ClassParamID	Desc	Probability	Name	Item	DebtReplaceItem	OtherType	SubType	Amount	Add2Auction	TimeLimit	WorldMsg	FriendMsg	KinMsg	TeamMsg
6002	戰場黃金寶箱(120-129)	45000	中級腳蹬碎片	3475				1					201	
6002	戰場黃金寶箱(120-129)	1500	魂石·李顯忠	2535				1			202		201	
6002	戰場黃金寶箱(120-129)	1500	魂石·徒單克寧	2536				1			202		201	
6002	戰場黃金寶箱(120-129)	18000	魂石·邵宏淵	1737				1					201	
6002	戰場黃金寶箱(120-129)	18000	魂石·白彥敬	1738				1					201	
6002	戰場黃金寶箱(120-129)	100000	戰場令牌	1970				1						
6002	戰場黃金寶箱(120-129)	5000	3000貢獻			Contrib		3000					201	
6002	戰場黃金寶箱(120-129)	14000	2000貢獻			Contrib		2000					201	
6002	戰場黃金寶箱(120-129)	51000	1000貢獻			Contrib		1000						
6002	戰場黃金寶箱(120-129)	150000	800貢獻			Contrib		800						
6002	戰場黃金寶箱(120-129)	515000	500貢獻			Contrib		500						
764	初級修為書	1000000	200點修為			SkillExp		200						
2395	中級修為書	1000000	1000點修為			SkillExp		1000						
2396	高級修為書	1000000	10000點修為			SkillExp		10000						
765	名將挑戰寶箱	150000	1級攻擊寶石	240				1						
765	名將挑戰寶箱	75000	1級忽抗寶石	260				1						
765	名將挑戰寶箱	75000	1級會心寶石	290				1						
765	名將挑戰寶箱	33300	2级攻击宝石	241				1						
765	名將挑戰寶箱	16700	2级忽抗宝石	261				1						
765	名將挑戰寶箱	16700	2级会心宝石	291				1						
765	名將挑戰寶箱	206700	150貢獻			Contrib		150						
765	名將挑戰寶箱	296600	300貢獻			Contrib		300						
765	名將挑戰寶箱	100000	500貢獻			Contrib		500						
765	名將挑戰寶箱	30000	1000貢獻			Contrib		1000						
766	名將挑戰寶箱	110000	1級攻擊寶石	240				1						
766	名將挑戰寶箱	55000	1級忽抗寶石	260				1						
766	名將挑戰寶箱	55000	1級會心寶石	290				1						
766	名將挑戰寶箱	36000	2级攻击宝石	241				1						
766	名將挑戰寶箱	18000	2级忽抗宝石	261				1						
766	名將挑戰寶箱	18000	2级会心宝石	291				1						
766	名將挑戰寶箱	6000	3级攻击宝石	242				1						
766	名將挑戰寶箱	3000	3级忽抗宝石	263				1						
766	名將挑戰寶箱	3000	3级会心宝石	292				1						
766	名將挑戰寶箱	300000	150貢獻			Contrib		150						
766	名將挑戰寶箱	219000	300貢獻			Contrib		300						
766	名將挑戰寶箱	133000	500貢獻			Contrib		500						
766	名將挑戰寶箱	44000	1000貢獻			Contrib		1000						
767	名將挑戰寶箱	72000	1級攻擊寶石	240				1						
767	名將挑戰寶箱	36000	1級忽抗寶石	260				1						
767	名將挑戰寶箱	36000	1級會心寶石	290				1						
767	名將挑戰寶箱	40000	2级攻击宝石	241				1						
767	名將挑戰寶箱	20000	2级忽抗宝石	261				1						
767	名將挑戰寶箱	20000	2级会心宝石	291				1						
767	名將挑戰寶箱	12000	3级攻击宝石	242				1						
767	名將挑戰寶箱	6000	3级忽抗宝石	262				1						
767	名將挑戰寶箱	6000	3级会心宝石	292				1						
767	名將挑戰寶箱	320000	150貢獻			Contrib		150						
767	名將挑戰寶箱	240000	300貢獻			Contrib		300						
767	名將挑戰寶箱	144000	500貢獻			Contrib		500						
767	名將挑戰寶箱	48000	1000貢獻			Contrib		1000						
768	名將挑戰寶箱	80000	1級攻擊寶石	240				1						
768	名將挑戰寶箱	40000	1級忽抗寶石	260				1						
768	名將挑戰寶箱	40000	1級會心寶石	290				1						
768	名將挑戰寶箱	43000	2级攻击宝石	241				1						
768	名將挑戰寶箱	21500	2级忽抗宝石	261				1						
768	名將挑戰寶箱	21500	2级会心宝石	291				1						
768	名將挑戰寶箱	13000	3级攻击宝石	242				1						
768	名將挑戰寶箱	6500	3级忽抗宝石	262				1						
768	名將挑戰寶箱	6500	3级会心宝石	292				1						
768	名將挑戰寶箱	264000	150貢獻			Contrib		200						
768	名將挑戰寶箱	256000	300貢獻			Contrib		300						
768	名將挑戰寶箱	156000	500貢獻			Contrib		500						
768	名將挑戰寶箱	52000	1000貢獻			Contrib		1000						
769	名將挑戰寶箱	40000	1級攻擊寶石	240				1						
769	名將挑戰寶箱	20000	1級忽抗寶石	260				1						
769	名將挑戰寶箱	20000	1級會心寶石	290				1						
769	名將挑戰寶箱	61000	2级攻击宝石	241				1						
769	名將挑戰寶箱	30500	2级忽抗宝石	261				1						
769	名將挑戰寶箱	30500	2级会心宝石	291				1						
769	名將挑戰寶箱	14000	3级攻击宝石	242				1						
769	名將挑戰寶箱	7000	3级忽抗宝石	262				1						
769	名將挑戰寶箱	7000	3级会心宝石	292				1						
769	名將挑戰寶箱	276000	200貢獻			Contrib		200						
769	名將挑戰寶箱	284000	300貢獻			Contrib		300						
769	名將挑戰寶箱	140000	500貢獻			Contrib		500						
769	名將挑戰寶箱	70000	1000貢獻			Contrib		1000						
770	名將擊殺寶箱	142900	寶箱	786				1						
770	名將擊殺寶箱	71400	鑰匙	785				1						
770	名將擊殺寶箱	71400	白水晶	212				1						
770	名將擊殺寶箱	15900	綠水晶	222				1						
770	名將擊殺寶箱	57100	1級攻擊寶石	240				1						
770	名將擊殺寶箱	28600	1級抗性寶石	260				1						
770	名將擊殺寶箱	28600	1級會心寶石	290				1						
770	名將擊殺寶箱	4800	2级攻击宝石	241				1						
770	名將擊殺寶箱	2400	2级抗性宝石	261				1						
770	名將擊殺寶箱	2400	2级会心宝石	291				1						
770	名將擊殺寶箱	303200	150武林榮譽			Honor1		150						
770	名將擊殺寶箱	172200	200武林榮譽			Honor1		200						
770	名將擊殺寶箱	76200	300武林榮譽			Honor1		300						
770	名將擊殺寶箱	22900	500武林榮譽			Honor1		500						
771	名將擊殺寶箱	157200	寶箱	786				1						
771	名將擊殺寶箱	78600	鑰匙	785				1						
771	名將擊殺寶箱	52400	白水晶	212				1						
771	名將擊殺寶箱	17500	綠水晶	222				1						
771	名將擊殺寶箱	2900	藍水晶	223				1						
771	名將擊殺寶箱	31400	1級攻擊寶石	240				1						
771	名將擊殺寶箱	15700	1級忽抗寶石	260				1						
771	名將擊殺寶箱	15700	1級會心寶石	290				1						
771	名將擊殺寶箱	10400	2级攻击宝石	241				1						
771	名將擊殺寶箱	5200	2级忽抗宝石	261				1						
771	名將擊殺寶箱	5200	2级会心宝石	291				1						
771	名將擊殺寶箱	1800	3级攻击宝石	242				1						
771	名將擊殺寶箱	900	3级忽抗宝石	262				1						
771	名將擊殺寶箱	900	3级会心宝石	292				1						
771	名將擊殺寶箱	297400	150武林榮譽			Honor1		150						
771	名將擊殺寶箱	185500	200武林榮譽			Honor1		200						
771	名將擊殺寶箱	83800	300武林榮譽			Honor1		300						
771	名將擊殺寶箱	37500	500武林榮譽			Honor1		500						
772	名將擊殺寶箱	171400	寶箱	786				1						
772	名將擊殺寶箱	85700	鑰匙	785				1						
772	名將擊殺寶箱	28600	白水晶	212				1						
772	名將擊殺寶箱	19100	綠水晶	222				1						
772	名將擊殺寶箱	6400	藍水晶	223				1						
772	名將擊殺寶箱	17200	1級攻擊寶石	240				1						
772	名將擊殺寶箱	8600	1級忽抗寶石	260				1						
772	名將擊殺寶箱	8600	1級會心寶石	290				1						
772	名將擊殺寶箱	11400	2级攻击宝石	241				1						
772	名將擊殺寶箱	5700	2级忽抗宝石	261				1						
772	名將擊殺寶箱	5700	2级会心宝石	291				1						
772	名將擊殺寶箱	3800	3级攻击宝石	242				1						
772	名將擊殺寶箱	1900	3级忽抗宝石	262				1						
772	名將擊殺寶箱	1900	3级会心宝石	292				1						
772	名將擊殺寶箱	274400	150武林榮譽			Honor1		150						
772	名將擊殺寶箱	186600	200武林榮譽			Honor1		200						
772	名將擊殺寶箱	114300	300武林榮譽			Honor1		300						
772	名將擊殺寶箱	48700	500武林榮譽			Honor1		500						
773	名將擊殺寶箱	185700	寶箱	786				1						
773	名將擊殺寶箱	92900	鑰匙	785				1						
773	名將擊殺寶箱	0	白水晶	212				1						
773	名將擊殺寶箱	31000	綠水晶	222				1						
773	名將擊殺寶箱	6900	藍水晶	223				1						
773	名將擊殺寶箱	18600	1級攻擊寶石	240				1						
773	名將擊殺寶箱	9300	1級忽抗寶石	260				1						
773	名將擊殺寶箱	9300	1級會心寶石	290				1						
773	名將擊殺寶箱	12400	2级攻击宝石	241				1						
773	名將擊殺寶箱	6200	2级忽抗宝石	261				1						
773	名將擊殺寶箱	6200	2级会心宝石	291				1						
773	名將擊殺寶箱	4200	3级攻击宝石	242				1						
773	名將擊殺寶箱	2100	3级忽抗宝石	262				1						
773	名將擊殺寶箱	2100	3级会心宝石	292				1						
773	名將擊殺寶箱	203800	150武林榮譽			Honor1		150						
773	名將擊殺寶箱	190900	200武林榮譽			Honor1		200						
773	名將擊殺寶箱	148600	300武林榮譽			Honor1		300						
773	名將擊殺寶箱	69800	500武林榮譽			Honor1		500						
774	名將擊殺寶箱	200000	寶箱	786				1						
774	名將擊殺寶箱	100000	鑰匙	785				1						
774	名將擊殺寶箱	0	白水晶	212				1						
774	名將擊殺寶箱	22200	綠水晶	222				1						
774	名將擊殺寶箱	7400	藍水晶	223				1						
774	名將擊殺寶箱	1200	紫水晶	224				1						
774	名將擊殺寶箱	0	1級攻擊寶石	240				1						
774	名將擊殺寶箱	0	1級忽抗寶石	260				1						
774	名將擊殺寶箱	0	1級會心寶石	290				1						
774	名將擊殺寶箱	13400	2级攻击宝石	241				1						
774	名將擊殺寶箱	6700	2级忽抗宝石	261				1						
774	名將擊殺寶箱	6700	2级会心宝石	291				1						
774	名將擊殺寶箱	4400	3级攻击宝石	242				1						
774	名將擊殺寶箱	2200	3级忽抗宝石	262				1						
774	名將擊殺寶箱	2200	3级会心宝石	292				1						
774	名將擊殺寶箱	800	4级攻击宝石	243				1						
774	名將擊殺寶箱	400	4级忽抗宝石	263				1						
774	名將擊殺寶箱	400	4级会心宝石	293				1						
774	名將擊殺寶箱	141000	150武林榮譽			Honor1		150						
774	名將擊殺寶箱	248300	200武林榮譽			Honor1		200						
774	名將擊殺寶箱	162700	300武林榮譽			Honor1		300						
774	名將擊殺寶箱	80000	500武林榮譽			Honor1		500						
775	首領挑戰寶箱	136000	150貢獻			Contrib		150						
775	首領挑戰寶箱	148000	200貢獻			Contrib		200						
775	首領挑戰寶箱	100000	300貢獻			Contrib		300						
775	首領挑戰寶箱	40000	500貢獻			Contrib		500						
775	首領挑戰寶箱	250000	200武林榮譽			Honor1		200						
775	首領挑戰寶箱	180000	300武林榮譽			Honor1		300						
775	首領挑戰寶箱	100000	500武林榮譽			Honor1		500						
775	首領挑戰寶箱	46000	1000武林榮譽			Honor1		1000						
776	首領挑戰寶箱	165000	200貢獻			Contrib		200						
776	首領挑戰寶箱	110000	300貢獻			Contrib		300						
776	首領挑戰寶箱	44000	500貢獻			Contrib		500						
776	首領挑戰寶箱	22000	1000貢獻			Contrib		1000						
776	首領挑戰寶箱	305000	200武林榮譽			Honor1		200						
776	首領挑戰寶箱	200000	300武林榮譽			Honor1		300						
776	首領挑戰寶箱	110000	500武林榮譽			Honor1		500						
776	首領挑戰寶箱	44000	1000武林榮譽			Honor1		1000						
777	首領挑戰寶箱	120000	200貢獻			Contrib		200						
777	首領挑戰寶箱	120000	300貢獻			Contrib		300						
777	首領挑戰寶箱	72000	500貢獻			Contrib		500						
777	首領挑戰寶箱	24000	1000貢獻			Contrib		1000						
777	首領挑戰寶箱	252000	200武林榮譽			Honor1		200						
777	首領挑戰寶箱	232000	300武林榮譽			Honor1		300						
777	首領挑戰寶箱	120000	500武林榮譽			Honor1		500						
777	首領挑戰寶箱	60000	1000武林榮譽			Honor1		1000						
778	首領挑戰寶箱	127000	200貢獻			Contrib		200						
778	首領挑戰寶箱	88700	300貢獻			Contrib		300						
778	首領挑戰寶箱	78000	500貢獻			Contrib		500						
778	首領挑戰寶箱	39000	1000貢獻			Contrib		1000						
778	首領挑戰寶箱	260000	200武林榮譽			Honor1		200						
778	首領挑戰寶箱	173300	300武林榮譽			Honor1		300						
778	首領挑戰寶箱	156000	500武林榮譽			Honor1		500						
778	首領挑戰寶箱	78000	1000武林榮譽			Honor1		1000						
779	首領挑戰寶箱	70000	200貢獻			Contrib		200						
779	首領挑戰寶箱	140000	300貢獻			Contrib		300						
779	首領挑戰寶箱	84000	500貢獻			Contrib		500						
779	首領挑戰寶箱	42000	1000貢獻			Contrib		1000						
779	首領挑戰寶箱	116000	200武林榮譽			Honor1		200						
779	首領挑戰寶箱	296000	300武林榮譽			Honor1		300						
779	首領挑戰寶箱	168000	500武林榮譽			Honor1		500						
779	首領挑戰寶箱	84000	1000武林榮譽			Honor1		1000						
947	首領擊殺寶箱	9350	寒玉鹿王	1406				1					501	103
947	首領擊殺寶箱	11260	T2稀有護身符	1163				1					501	103
947	首領擊殺寶箱	65630	T2傳承護身符	1645				1						103
947	首領擊殺寶箱	18740	初級魂石·寒玉鹿王(唯一)	1706				1					501	103
947	首領擊殺寶箱	9390	盟主令	1393				1			502		501	103
948	首領擊殺寶箱	9350	大地狼王	1407				1					501	103
948	首領擊殺寶箱	11260	T2稀有護身符	1163				1					501	103
948	首領擊殺寶箱	65630	T2傳承護身符	1645				1						103
948	首領擊殺寶箱	18740	初級魂石·大地狼王(唯一)	1705				1					501	103
948	首領擊殺寶箱	9390	盟主令	1393				1			502		501	103
949	首領擊殺寶箱	9350	白眉猴王	2221				1					501	103
949	首領擊殺寶箱	11260	T2稀有護身符	1163				1					501	103
949	首領擊殺寶箱	65630	T2傳承護身符	1645				1						103
949	首領擊殺寶箱	18740	初級魂石·白眉猴王(唯一)	1704				1					501	103
949	首領擊殺寶箱	9390	盟主令	1393				1			502		501	103
950	首領擊殺寶箱（廢棄）	892500	魂石	1256				1						
950	首領擊殺寶箱（廢棄）	83500	首領榮譽令	1366				1						
950	首領擊殺寶箱（廢棄）	24000	英雄令	791				1						
951	首領擊殺寶箱（廢棄）	892500	魂石	1256				1						
951	首領擊殺寶箱（廢棄）	83500	首領榮譽令	1366				1						
951	首領擊殺寶箱（廢棄）	24000	英雄令	791				1						
952	首領擊殺寶箱	3730	九尾狐王	1408				1			502		501	103
952	首領擊殺寶箱	4500	T3稀有護身符	1164				1			502		501	103
952	首領擊殺寶箱	32800	T3傳承護身符	1646				1					501	103
952	首領擊殺寶箱	18780	初級魂石·九尾狐王(唯一)	1747				1					501	103
952	首領擊殺寶箱	9400	盟主令	1393				1			502		501	103
953	首領擊殺寶箱	3730	奔焰豹王	1409				1			502		501	103
953	首領擊殺寶箱	4500	T3稀有護身符	1164				1			502		501	103
953	首領擊殺寶箱	32800	T3傳承護身符	1646				1					501	103
953	首領擊殺寶箱	18780	初級魂石·奔焰豹王(唯一)	1746				1					501	103
953	首領擊殺寶箱	9400	盟主令	1393				1			502		501	103
954	首領擊殺寶箱	3730	雙首異獸	2222				1			502		501	103
954	首領擊殺寶箱	4500	T3稀有護身符	1164				1			502		501	103
954	首領擊殺寶箱	32800	T3傳承護身符	1646				1					501	103
954	首領擊殺寶箱	18780	初級魂石·雙首異獸(唯一)	1745				1					501	103
954	首領擊殺寶箱	9400	盟主令	1393				1			502		501	103
955	首領擊殺寶箱	3730	九尾狐王	1408				1			502		501	103
955	首領擊殺寶箱	22420	T4稀有護身符碎片	2112				1					501	103
955	首領擊殺寶箱	78840	T4傳承護身符碎片	2115				1						103
955	首領擊殺寶箱	18780	初級魂石·九尾狐王(唯一)	1747				1					501	103
955	首領擊殺寶箱	9400	盟主令	1393				1			502		501	103
956	首領擊殺寶箱	3730	奔焰豹王	1409				1			502		501	103
956	首領擊殺寶箱	22420	T4稀有護身符碎片	2112				1					501	103
956	首領擊殺寶箱	78840	T4傳承護身符碎片	2115				1						103
956	首領擊殺寶箱	18780	初級魂石·奔焰豹王(唯一)	1746				1					501	103
956	首領擊殺寶箱	9400	盟主令	1393				1			502		501	103
957	首領擊殺寶箱	500	定海金剛	1403				1	1		502		501	103
957	首領擊殺寶箱	10000	T5稀有護身符碎片	2113				1			502		501	103
957	首領擊殺寶箱	35110	T5傳承護身符碎片	2116				1					501	103
957	首領擊殺寶箱	4000	初級魂石·定海金剛(唯一)	1757				1			502		501	103
957	首領擊殺寶箱	6000	名將令	1394				1			502		501	103
958	首領擊殺寶箱	500	金翅鵬皇	1402				1	1		502		501	103
958	首領擊殺寶箱	10000	T5稀有護身符碎片	2113				1			502		501	103
958	首領擊殺寶箱	35110	T5傳承護身符碎片	2116				1					501	103
958	首領擊殺寶箱	4000	初級魂石·金翅鵬皇(唯一)	1758				1			502		501	103
958	首領擊殺寶箱	6000	名將令	1394				1			502		501	103
959	首領擊殺寶箱	500	銀角犀皇	2511				1	1		502		501	103
959	首領擊殺寶箱	10000	T5稀有護身符碎片	2113				1			502		501	103
959	首領擊殺寶箱	35110	T5傳承護身符碎片	2116				1					501	103
959	首領擊殺寶箱	4000	初級魂石·定海金剛(唯一)	1759				1			502		501	103
959	首領擊殺寶箱	6000	名將令	1394				1			502		501	103
960	首領擊殺寶箱	500	定海金剛	1403				1	1		502		501	103
