TemplateId	Name	Kind	ShowType	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
1666	【傳承】7階衣服	Un_T7_Armor_Q3	6507	36	10407		Unidentify	3	10407	鑒定等級：85級\n鑒定後獲得[FFFE0D]7階【傳承】[-]衣服	2400000	7	7	2400000	4	85	1	999	1576									
1667	【傳承】8階衣服	Un_T8_Armor_Q3	6508	36	10408		Unidentify	3	10408	鑒定等級：95級\n鑒定後獲得[FFFE0D]8階【傳承】[-]衣服	3600000	8	7	3600000	4	95	1	999	1577									
3659	【傳承】9階衣服	Un_T9_Armor_Q3	6509	36	10409		Unidentify	3	10409	鑒定等級：105級\n鑒定後獲得[FFFE0D]9階【傳承】[-]衣服	5400000	9	7	5400000	4	105	1	999	3611									
3660	【傳承】10階衣服	Un_T10_Armor_Q3	6510	36	10410		Unidentify	3	10410	鑒定等級：115級\n鑒定後獲得[FFFE0D]10階【傳承】[-]衣服	7200000	10	7	7200000	4	115	1	999	3612									
5721	【傳承】11階衣服	Un_T11_Armor_Q3	6511	36			Unidentify	3		鑒定等級：125級\n鑒定後獲得[FFFE0D]11階【傳承】[-]衣服	9600000	11	7	9600000	4	125	1	999	5161									
5722	【傳承】12階衣服	Un_T12_Armor_Q3	6512	36			Unidentify	3		鑒定等級：135級\n鑒定後獲得[FFFE0D]12階【傳承】[-]衣服	120000	12	7	120000	4	135	1	999	5162									
5723	【傳承】13階衣服	Un_T13_Armor_Q3	6513	36			Unidentify	3		鑒定等級：145級\n鑒定後獲得[FFFE0D]13階【傳承】[-]衣服	240000	13	7	240000	4	145	1	999	5163									
5724	【傳承】14階衣服	Un_T14_Armor_Q3	6514	36			Unidentify	3		鑒定等級：155級\n鑒定後獲得[FFFE0D]14階【傳承】[-]衣服	600000	14	7	600000	4	155	1	999	5164									
5725	【傳承】15階衣服	Un_T15_Armor_Q3	6515	36			Unidentify	3		鑒定等級：165級\n鑒定後獲得[FFFE0D]15階【傳承】[-]衣服	1350000	15	7	1350000	4	165	1	999	5165									
5726	【傳承】16階衣服	Un_T16_Armor_Q3	6516	36			Unidentify	3		鑒定等級：175級\n鑒定後獲得[FFFE0D]16階【傳承】[-]衣服	1800000	16	7	1800000	4	175	1	999	5166									
5727	【傳承】17階衣服	Un_T17_Armor_Q3	6517	36			Unidentify	3		鑒定等級：185級\n鑒定後獲得[FFFE0D]17階【傳承】[-]衣服	2400000	17	7	2400000	4	185	1	999	5167									
5728	【傳承】18階衣服	Un_T18_Armor_Q3	6518	36			Unidentify	3		鑒定等級：195級\n鑒定後獲得[FFFE0D]18階【傳承】[-]衣服	3600000	18	7	3600000	4	195	1	999	5168									
5729	【傳承】19階衣服	Un_T19_Armor_Q3	6519	36			Unidentify	3		鑒定等級：205級\n鑒定後獲得[FFFE0D]19階【傳承】[-]衣服	5400000	19	7	5400000	4	205	1	999	5169									
5730	【傳承】20階衣服	Un_T20_Armor_Q3	6520	36			Unidentify	3		鑒定等級：215級\n鑒定後獲得[FFFE0D]20階【傳承】[-]衣服	7200000	20	7	7200000	4	215	1	999	5170									
1668	【傳承】1階護腕	Un_T1_Cuff_Q3	7501	36	10301		Unidentify	3	10301	鑒定等級：1級\n鑒定後獲得[FFFE0D]1階【傳承】[-]護腕	20000	1	7	20000	4	1	1	999	1578									
1669	【傳承】2階護腕	Un_T2_Cuff_Q3	7502	36	10302		Unidentify	3	10302	鑒定等級：26級\n鑒定後獲得[FFFE0D]2階【傳承】[-]護腕	40000	2	7	40000	4	26	1	999	1579									
1670	【傳承】3階護腕	Un_T3_Cuff_Q3	7503	36	10303		Unidentify	3	10303	鑒定等級：43級\n鑒定後獲得[FFFE0D]3階【傳承】[-]護腕	80000	3	7	80000	4	43	1	999	1580									
1671	【傳承】4階護腕	Un_T4_Cuff_Q3	7504	36	10304		Unidentify	3	10304	鑒定等級：53級\n鑒定後獲得[FFFE0D]4階【傳承】[-]護腕	200000	4	7	200000	4	53	1	999	1581									
1672	【傳承】5階護腕	Un_T5_Cuff_Q3	7505	36	10305		Unidentify	3	10305	鑒定等級：63級\n鑒定後獲得[FFFE0D]5階【傳承】[-]護腕	450000	5	7	450000	4	63	1	999	1582									
1673	【傳承】6階護腕	Un_T6_Cuff_Q3	7506	36	10306		Unidentify	3	10306	鑒定等級：73級\n鑒定後獲得[FFFE0D]6階【傳承】[-]護腕	600000	6	7	600000	4	73	1	999	1583									
1674	【傳承】7階護腕	Un_T7_Cuff_Q3	7507	36	10307		Unidentify	3	10307	鑒定等級：83級\n鑒定後獲得[FFFE0D]7階【傳承】[-]護腕	800000	7	7	800000	4	83	1	999	1584									
1675	【傳承】8階護腕	Un_T8_Cuff_Q3	7508	36	10308		Unidentify	3	10308	鑒定等級：93級\n鑒定後獲得[FFFE0D]8階【傳承】[-]護腕	1200000	8	7	1200000	4	93	1	999	1585									
3661	【傳承】9階護腕	Un_T9_Cuff_Q3	7509	36	10309		Unidentify	3	10309	鑒定等級：103級\n鑒定後獲得[FFFE0D]9階【傳承】[-]護腕	1800000	9	7	1800000	4	103	1	999	3613									
3662	【傳承】10階護腕	Un_T10_Cuff_Q3	7510	36	10310		Unidentify	3	10310	鑒定等級：113級\n鑒定後獲得[FFFE0D]10階【傳承】[-]護腕	2400000	10	7	2400000	4	113	1	999	3614									
5731	【傳承】11階護腕	Un_T11_Cuff_Q3	7511	36			Unidentify	3		鑒定等級：123級\n鑒定後獲得[FFFE0D]11階【傳承】[-]護腕	3200000	11	7	3200000	4	123	1	999	5171									
5732	【傳承】12階護腕	Un_T12_Cuff_Q3	7512	36			Unidentify	3		鑒定等級：133級\n鑒定後獲得[FFFE0D]12階【傳承】[-]護腕	40000	12	7	40000	4	133	1	999	5172									
5733	【傳承】13階護腕	Un_T13_Cuff_Q3	7513	36			Unidentify	3		鑒定等級：143級\n鑒定後獲得[FFFE0D]13階【傳承】[-]護腕	80000	13	7	80000	4	143	1	999	5173									
5734	【傳承】14階護腕	Un_T14_Cuff_Q3	7514	36			Unidentify	3		鑒定等級：153級\n鑒定後獲得[FFFE0D]14階【傳承】[-]護腕	200000	14	7	200000	4	153	1	999	5174									
5735	【傳承】15階護腕	Un_T15_Cuff_Q3	7515	36			Unidentify	3		鑒定等級：163級\n鑒定後獲得[FFFE0D]15階【傳承】[-]護腕	450000	15	7	450000	4	163	1	999	5175									
5736	【傳承】16階護腕	Un_T16_Cuff_Q3	7516	36			Unidentify	3		鑒定等級：173級\n鑒定後獲得[FFFE0D]16階【傳承】[-]護腕	600000	16	7	600000	4	173	1	999	5176									
5737	【傳承】17階護腕	Un_T17_Cuff_Q3	7517	36			Unidentify	3		鑒定等級：183級\n鑒定後獲得[FFFE0D]17階【傳承】[-]護腕	800000	17	7	800000	4	183	1	999	5177									
5738	【傳承】18階護腕	Un_T18_Cuff_Q3	7518	36			Unidentify	3		鑒定等級：193級\n鑒定後獲得[FFFE0D]18階【傳承】[-]護腕	1200000	18	7	1200000	4	193	1	999	5178									
5739	【傳承】19階護腕	Un_T19_Cuff_Q3	7519	36			Unidentify	3		鑒定等級：203級\n鑒定後獲得[FFFE0D]19階【傳承】[-]護腕	1800000	19	7	1800000	4	203	1	999	5179									
5740	【傳承】20階護腕	Un_T20_Cuff_Q3	7520	36			Unidentify	3		鑒定等級：213級\n鑒定後獲得[FFFE0D]20階【傳承】[-]護腕	2400000	20	7	2400000	4	213	1	999	5180									
1676	【傳承】1階腰帶	Un_T1_Belt_Q3	8501	36	10501		Unidentify	3	10501	鑒定等級：1級\n鑒定後獲得[FFFE0D]1階【傳承】[-]腰帶	20000	1	7	20000	4	1	1	999	1586									
1677	【傳承】2階腰帶	Un_T2_Belt_Q3	8502	36	10502		Unidentify	3	10502	鑒定等級：34級\n鑒定後獲得[FFFE0D]2階【傳承】[-]腰帶	40000	2	7	40000	4	34	1	999	1587									
1678	【傳承】3階腰帶	Un_T3_Belt_Q3	8503	36	10503		Unidentify	3	10503	鑒定等級：47級\n鑒定後獲得[FFFE0D]3階【傳承】[-]腰帶	80000	3	7	80000	4	47	1	999	1588									
1679	【傳承】4階腰帶	Un_T4_Belt_Q3	8504	36	10504		Unidentify	3	10504	鑒定等級：57級\n鑒定後獲得[FFFE0D]4階【傳承】[-]腰帶	200000	4	7	200000	4	57	1	999	1589									
1680	【傳承】5階腰帶	Un_T5_Belt_Q3	8505	36	10505		Unidentify	3	10505	鑒定等級：67級\n鑒定後獲得[FFFE0D]5階【傳承】[-]腰帶	450000	5	7	450000	4	67	1	999	1590									
1681	【傳承】6階腰帶	Un_T6_Belt_Q3	8506	36	10506		Unidentify	3	10506	鑒定等級：77級\n鑒定後獲得[FFFE0D]6階【傳承】[-]腰帶	600000	6	7	600000	4	77	1	999	1591									
1682	【傳承】7階腰帶	Un_T7_Belt_Q3	8507	36	10507		Unidentify	3	10507	鑒定等級：87級\n鑒定後獲得[FFFE0D]7階【傳承】[-]腰帶	800000	7	7	800000	4	87	1	999	1592									
1683	【傳承】8階腰帶	Un_T8_Belt_Q3	8508	36	10508		Unidentify	3	10508	鑒定等級：97級\n鑒定後獲得[FFFE0D]8階【傳承】[-]腰帶	1200000	8	7	1200000	4	97	1	999	1593									
3663	【傳承】9階腰帶	Un_T9_Belt_Q3	8509	36	10509		Unidentify	3	10509	鑒定等級：107級\n鑒定後獲得[FFFE0D]9階【傳承】[-]腰帶	1800000	9	7	1800000	4	107	1	999	3615									
3664	【傳承】10階腰帶	Un_T10_Belt_Q3	8510	36	10510		Unidentify	3	10510	鑒定等級：117級\n鑒定後獲得[FFFE0D]10階【傳承】[-]腰帶	2400000	10	7	2400000	4	117	1	999	3616									
5741	【傳承】11階腰帶	Un_T11_Belt_Q3	8511	36			Unidentify	3		鑒定等級：127級\n鑒定後獲得[FFFE0D]11階【傳承】[-]腰帶	3200000	11	7	3200000	4	127	1	999	5181									
5742	【傳承】12階腰帶	Un_T12_Belt_Q3	8512	36			Unidentify	3		鑒定等級：137級\n鑒定後獲得[FFFE0D]12階【傳承】[-]腰帶	40000	12	7	40000	4	137	1	999	5182									
5743	【傳承】13階腰帶	Un_T13_Belt_Q3	8513	36			Unidentify	3		鑒定等級：147級\n鑒定後獲得[FFFE0D]13階【傳承】[-]腰帶	80000	13	7	80000	4	147	1	999	5183									
5744	【傳承】14階腰帶	Un_T14_Belt_Q3	8514	36			Unidentify	3		鑒定等級：157級\n鑒定後獲得[FFFE0D]14階【傳承】[-]腰帶	200000	14	7	200000	4	157	1	999	5184									
5745	【傳承】15階腰帶	Un_T15_Belt_Q3	8515	36			Unidentify	3		鑒定等級：167級\n鑒定後獲得[FFFE0D]15階【傳承】[-]腰帶	450000	15	7	450000	4	167	1	999	5185									
5746	【傳承】16階腰帶	Un_T16_Belt_Q3	8516	36			Unidentify	3		鑒定等級：177級\n鑒定後獲得[FFFE0D]16階【傳承】[-]腰帶	600000	16	7	600000	4	177	1	999	5186									
5747	【傳承】17階腰帶	Un_T17_Belt_Q3	8517	36			Unidentify	3		鑒定等級：187級\n鑒定後獲得[FFFE0D]17階【傳承】[-]腰帶	800000	17	7	800000	4	187	1	999	5187									
5748	【傳承】18階腰帶	Un_T18_Belt_Q3	8518	36			Unidentify	3		鑒定等級：197級\n鑒定後獲得[FFFE0D]18階【傳承】[-]腰帶	1200000	18	7	1200000	4	197	1	999	5188									
5749	【傳承】19階腰帶	Un_T19_Belt_Q3	8519	36			Unidentify	3		鑒定等級：207級\n鑒定後獲得[FFFE0D]19階【傳承】[-]腰帶	1800000	19	7	1800000	4	207	1	999	5189									
5750	【傳承】20階腰帶	Un_T20_Belt_Q3	8520	36			Unidentify	3		鑒定等級：217級\n鑒定後獲得[FFFE0D]20階【傳承】[-]腰帶	2400000	20	7	2400000	4	217	1	999	5190									
1684	【傳承】1階鞋子	Un_T1_Boots_Q3	9501	36	10601		Unidentify	3	10601	鑒定等級：1級\n鑒定後獲得[FFFE0D]1階【傳承】[-]鞋子	20000	1	7	20000	4	1	1	999	1594									
1685	【傳承】2階鞋子	Un_T2_Boots_Q3	9502	36	10602		Unidentify	3	10602	鑒定等級：38級\n鑒定後獲得[FFFE0D]2階【傳承】[-]鞋子	40000	2	7	40000	4	38	1	999	1595									
1686	【傳承】3階鞋子	Un_T3_Boots_Q3	9503	36	10603		Unidentify	3	10603	鑒定等級：49級\n鑒定後獲得[FFFE0D]3階【傳承】[-]鞋子	80000	3	7	80000	4	49	1	999	1596									
1687	【傳承】4階鞋子	Un_T4_Boots_Q3	9504	36	10604		Unidentify	3	10604	鑒定等級：59級\n鑒定後獲得[FFFE0D]4階【傳承】[-]鞋子	200000	4	7	200000	4	59	1	999	1597									
1688	【傳承】5階鞋子	Un_T5_Boots_Q3	9505	36	10605		Unidentify	3	10605	鑒定等級：69級\n鑒定後獲得[FFFE0D]5階【傳承】[-]鞋子	450000	5	7	450000	4	69	1	999	1598									
1689	【傳承】6階鞋子	Un_T6_Boots_Q3	9506	36	10606		Unidentify	3	10606	鑒定等級：79級\n鑒定後獲得[FFFE0D]6階【傳承】[-]鞋子	600000	6	7	600000	4	79	1	999	1599									
1690	【傳承】7階鞋子	Un_T7_Boots_Q3	9507	36	10607		Unidentify	3	10607	鑒定等級：89級\n鑒定後獲得[FFFE0D]7階【傳承】[-]鞋子	800000	7	7	800000	4	89	1	999	1600									
1691	【傳承】8階鞋子	Un_T8_Boots_Q3	9508	36	10608		Unidentify	3	10608	鑒定等級：99級\n鑒定後獲得[FFFE0D]8階【傳承】[-]鞋子	1200000	8	7	1200000	4	99	1	999	1601									
3665	【傳承】9階鞋子	Un_T9_Boots_Q3	9509	36	10609		Unidentify	3	10609	鑒定等級：109級\n鑒定後獲得[FFFE0D]9階【傳承】[-]鞋子	1800000	9	7	1800000	4	109	1	999	3617									
3666	【傳承】10階鞋子	Un_T10_Boots_Q3	9510	36	10610		Unidentify	3	10610	鑒定等級：119級\n鑒定後獲得[FFFE0D]10階【傳承】[-]鞋子	2400000	10	7	2400000	4	119	1	999	3618									
5751	【傳承】11階鞋子	Un_T11_Boots_Q3	9511	36			Unidentify	3		鑒定等級：129級\n鑒定後獲得[FFFE0D]11階【傳承】[-]鞋子	3200000	11	7	3200000	4	129	1	999	5191									
5752	【傳承】12階鞋子	Un_T12_Boots_Q3	9512	36			Unidentify	3		鑒定等級：139級\n鑒定後獲得[FFFE0D]12階【傳承】[-]鞋子	40000	12	7	40000	4	139	1	999	5192									
5753	【傳承】13階鞋子	Un_T13_Boots_Q3	9513	36			Unidentify	3		鑒定等級：149級\n鑒定後獲得[FFFE0D]13階【傳承】[-]鞋子	80000	13	7	80000	4	149	1	999	5193									
5754	【傳承】14階鞋子	Un_T14_Boots_Q3	9514	36			Unidentify	3		鑒定等級：159級\n鑒定後獲得[FFFE0D]14階【傳承】[-]鞋子	200000	14	7	200000	4	159	1	999	5194									
5755	【傳承】15階鞋子	Un_T15_Boots_Q3	9515	36			Unidentify	3		鑒定等級：169級\n鑒定後獲得[FFFE0D]15階【傳承】[-]鞋子	450000	15	7	450000	4	169	1	999	5195									
5756	【傳承】16階鞋子	Un_T16_Boots_Q3	9516	36			Unidentify	3		鑒定等級：179級\n鑒定後獲得[FFFE0D]16階【傳承】[-]鞋子	600000	16	7	600000	4	179	1	999	5196									
5757	【傳承】17階鞋子	Un_T17_Boots_Q3	9517	36			Unidentify	3		鑒定等級：189級\n鑒定後獲得[FFFE0D]17階【傳承】[-]鞋子	800000	17	7	800000	4	189	1	999	5197									
5758	【傳承】18階鞋子	Un_T18_Boots_Q3	9518	36			Unidentify	3		鑒定等級：199級\n鑒定後獲得[FFFE0D]18階【傳承】[-]鞋子	1200000	18	7	1200000	4	199	1	999	5198									
5759	【傳承】19階鞋子	Un_T19_Boots_Q3	9519	36			Unidentify	3		鑒定等級：209級\n鑒定後獲得[FFFE0D]19階【傳承】[-]鞋子	1800000	19	7	1800000	4	209	1	999	5199									
5760	【傳承】20階鞋子	Un_T20_Boots_Q3	9520	36			Unidentify	3		鑒定等級：219級\n鑒定後獲得[FFFE0D]20階【傳承】[-]鞋子	2400000	20	7	2400000	4	219	1	999	5200									
4275	太虛之靈	Un_T1_ZY_Q1		36	7001		UnidentifyZhenYuan	1	7001	鑒定等級：60級\n鑒定後獲得[FFFE0D]1階[-]真元\n\n鑒定後的真元，可用來升級真元技能	3000000	1	7	3000000	3	60	1	999	4252									
4276	兩儀之靈	Un_T2_ZY_Q1		36	7002		UnidentifyZhenYuan	1	7002	鑒定等級：70級\n鑒定後獲得[FFFE0D]2階[-]真元\n\n鑒定後的真元，可用來升級真元技能	6000000	2	7	6000000	3	70	1	999	4253									
4277	三才之靈	Un_T3_ZY_Q1		36	7003		UnidentifyZhenYuan	1	7003	鑒定等級：80級\n鑒定後獲得[FFFE0D]3階[-]真元\n\n鑒定後的真元，可用來升級真元技能	9000000	3	7	9000000	3	80	1	999	4254									
4278	四象之靈	Un_T4_ZY_Q1		36	7004		UnidentifyZhenYuan	1	7004	鑒定等級：90級\n鑒定後獲得[FFFE0D]4階[-]真元\n\n鑒定後的真元，可用來升級真元技能	15000000	4	7	15000000	3	90	1	999	4255									
4279	五行之靈	Un_T5_ZY_Q1		36	7005		UnidentifyZhenYuan	1	7005	鑒定等級：100級\n鑒定後獲得[FFFE0D]5階[-]真元\n\n鑒定後的真元，可用來升級真元技能	21000000	5	7	21000000	3	100	1	999	4256									
4280	六合之靈	Un_T6_ZY_Q1		36	7006		UnidentifyZhenYuan	1	7006	鑒定等級：110級\n鑒定後獲得[FFFE0D]6階[-]真元\n\n鑒定後的真元，可用來升級真元技能	27000000	6	7	27000000	3	110	1	999	4257									
4281	七星之靈	Un_T7_ZY_Q1		36	7007		UnidentifyZhenYuan	1	7007	鑒定等級：120級\n鑒定後獲得[FFFE0D]7階[-]真元\n\n鑒定後的真元，可用來升級真元技能	33000000	7	7	33000000	3	120	1	999	4258									
4282	【稀有】太虛之靈	Un_T1_ZY_Q2		36	7001		UnidentifyZhenYuan	2	7001	鑒定等級：60級\n鑒定後獲得[FFFE0D]1階【稀有】[-]真元。稀有真元鑒定後，有一定幾率附帶一個真元技能\n\n鑒定後的真元，可用來升級真元技能	8850000	1	7	8850000	6	60	1	999	4259									
4283	【稀有】兩儀之靈	Un_T2_ZY_Q2		36	7002		UnidentifyZhenYuan	2	7002	鑒定等級：70級\n鑒定後獲得[FFFE0D]2階【稀有】[-]真元。稀有真元鑒定後，有一定幾率附帶一個真元技能\n\n鑒定後的真元，可用來升級真元技能	13080000	2	7	13080000	6	70	1	999	4260									
4284	【稀有】三才之靈	Un_T3_ZY_Q2		36	7003		UnidentifyZhenYuan	2	7003	鑒定等級：80級\n鑒定後獲得[FFFE0D]3階【稀有】[-]真元。稀有真元鑒定後，有一定幾率附帶一個真元技能\n\n鑒定後的真元，可用來升級真元技能	18840000	3	7	18840000	6	80	1	999	4261									
4285	【稀有】四象之靈	Un_T4_ZY_Q2		36	7004		UnidentifyZhenYuan	2	7004	鑒定等級：90級\n鑒定後獲得[FFFE0D]4階【稀有】[-]真元。稀有真元鑒定後，有一定幾率附帶一個真元技能\n\n鑒定後的真元，可用來升級真元技能	24420000	4	7	24420000	6	90	1	999	4262									
4286	【稀有】五行之靈	Un_T5_ZY_Q2		36	7005		UnidentifyZhenYuan	2	7005	鑒定等級：100級\n鑒定後獲得[FFFE0D]5階【稀有】[-]真元。稀有真元鑒定後，有一定幾率附帶一個真元技能\n\n鑒定後的真元，可用來升級真元技能	30000000	5	7	30000000	6	100	1	999	4263									
4287	【稀有】六合之靈	Un_T6_ZY_Q2		36	7006		UnidentifyZhenYuan	2	7006	鑒定等級：110級\n鑒定後獲得[FFFE0D]6階【稀有】[-]真元。稀有真元鑒定後，有一定幾率附帶一個真元技能\n\n鑒定後的真元，可用來升級真元技能	35520000	6	7	35520000	6	110	1	999	4264									
4288	【稀有】七星之靈	Un_T7_ZY_Q2		36	7007		UnidentifyZhenYuan	2	7007	鑒定等級：120級\n鑒定後獲得[FFFE0D]7階【稀有】[-]真元。稀有真元鑒定後，有一定幾率附帶一個真元技能\n\n鑒定後的真元，可用來升級真元技能	41040000	7	7	41040000	6	120	1	999	4265									
4289	【傳承】太虛之靈	Un_T1_ZY_Q3		36	7001		UnidentifyZhenYuan	3	7001	鑒定等級：60級\n鑒定後獲得[FFFE0D]1階【傳承】[-]真元\n\n鑒定後的真元，可用來升級真元技能	4500000	1	7	4500000	4	60	1	999	4266									
4290	【傳承】兩儀之靈	Un_T2_ZY_Q3		36	7002		UnidentifyZhenYuan	3	7002	鑒定等級：70級\n鑒定後獲得[FFFE0D]2階【傳承】[-]真元\n\n鑒定後的真元，可用來升級真元技能	7500000	2	7	7500000	4	70	1	999	4267									
4291	【傳承】三才之靈	Un_T3_ZY_Q3		36	7003		UnidentifyZhenYuan	3	7003	鑒定等級：80級\n鑒定後獲得[FFFE0D]3階【傳承】[-]真元\n\n鑒定後的真元，可用來升級真元技能	12000000	3	7	12000000	4	80	1	999	4268									
4292	【傳承】四象之靈	Un_T4_ZY_Q3		36	7004		UnidentifyZhenYuan	3	7004	鑒定等級：90級\n鑒定後獲得[FFFE0D]4階【傳承】[-]真元\n\n鑒定後的真元，可用來升級真元技能	18000000	4	7	18000000	4	90	1	999	4269									
4293	【傳承】五行之靈	Un_T5_ZY_Q3		36	7005		UnidentifyZhenYuan	3	7005	鑒定等級：100級\n鑒定後獲得[FFFE0D]5階【傳承】[-]真元\n\n鑒定後的真元，可用來升級真元技能	24000000	5	7	24000000	4	100	1	999	4270									
4294	【傳承】六合之靈	Un_T6_ZY_Q3		36	7006		UnidentifyZhenYuan	3	7006	鑒定等級：110級\n鑒定後獲得[FFFE0D]6階【傳承】[-]真元\n\n鑒定後的真元，可用來升級真元技能	30000000	6	7	30000000	4	110	1	999	4271									
4295	【傳承】七星之靈	Un_T7_ZY_Q3		36	7007		UnidentifyZhenYuan	3	7007	鑒定等級：120級\n鑒定後獲得[FFFE0D]7階【傳承】[-]真元\n\n鑒定後的真元，可用來升級真元技能	36000000	7	7	36000000	4	120	1	999	4272									
