IconId	Atlas	Sprite	ExtAtlas	ExtSprite	Desc1	Desc2
1445	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_002			古嫣然	
1446	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_002			唐晓	
847	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_boss018			寒玉鹿王	
848	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_boss019			大地狼王	
849	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_boss020			奔焰豹王	
850	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_boss016			九尾狐王	
851	UI/Atlas/Head/Partner/Partner_Female_01.prefab	Head_npc_026			南宫彩虹	
852	UI/Atlas/Head/Partner/Partner_Female_01.prefab	Head_npc_100			张琳心	
853	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_002			蔷薇	
854	UI/Atlas/Head/Partner/Partner_Male_01.prefab	Head_npc_022			耶律辟离	
855	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_002			苏墨芸	
856	UI/Atlas/Head/Partner/Partner_Male_02.prefab	Head_npc_094			卓非凡	
857	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_002			紫轩	
858	UI/Atlas/Head/Partner/Partner_Male_02.prefab	Head_npc_093			张如梦	
859	UI/Atlas/Head/Partner/Partner_Male_02.prefab	Head_npc_120			林海	
860	UI/Atlas/Head/Partner/Partner_Male_01.prefab	Head_npc_044			陆文龙	
861	UI/Atlas/Head/Partner/Partner_Male_02.prefab	Head_npc_118			无相	
862	UI/Atlas/Head/Partner/Partner_Male_02.prefab	Head_npc_109			赵升权	
863	UI/Atlas/Head/Partner/Partner_Male_01.prefab	Head_npc_053			赵节	
864	UI/Atlas/Head/Partner/Partner_Male_02.prefab	Head_npc_099			邵骑风	
865	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			碎片·A28	
866	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			碎片·A29	
867	UI/Atlas/Head/Partner/Partner_Male_01.prefab	Head_npc_025			剑童	
868	UI/Atlas/Head/Partner/Partner_Male_01.prefab	Head_boss004			萧动尘	
869	UI/Atlas/Head/Partner/Partner_Male_03.prefab	Head_boss001			心魔	
870	UI/Atlas/Head/Partner/Partner_Male_01.prefab	Head_boss012			胡神医	
871	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_002			秦沐白	
872	UI/Atlas/Head/Partner/Partner_Male_01.prefab	Head_npc_060			张仲天	
873	UI/Atlas/Head/Partner/Partner_Male_01.prefab	Head_npc_038			路达	
874	UI/Atlas/Head/Partner/Partner_Male_01.prefab	Head_npc_059			李三	
875	UI/Atlas/Head/Partner/Partner_Male_02.prefab	Head_npc_121			卢青	
876	UI/Atlas/Head/Partner/Partner_Female_01.prefab	Head_npc_096			莺儿	
877	UI/Atlas/Head/Partner/Partner_Male_01.prefab	Head_npc_043			顾武	
878	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			B12	
879	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			B13	
880	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			通用剪影男	
881	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			B15	
882	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			B16	
883	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			B17	
884	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			B18	
885	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_003			金钱豹	
886	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_003			黑翼猎鹰	
887	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			武林恶徒	
888	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_003			猛虎	
889	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			枫林卫	
890	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_003			猿猴	
891	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			铁面捕头	
892	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_002			红衣女童	
893	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			铸剑师	
894	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			猎人	
895	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_002			红缨侍	
896	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			强盗	
897	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			药王谷弟子	
898	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_003			灰狼	
899	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			东瀛忍者	
900	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			生使	
901	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			死侍	
902	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_003			火狐	
903	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			九幽弟子	
904	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_003			黑熊	
905	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			无忧教弟子	
906	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			天工匠者	
907	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			傀儡士兵	
908	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			机关人	
909	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			碎片·C25	
910	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			碎片·C26	
911	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			碎片·C27	
912	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			碎片·C28	
913	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			碎片·C29	
914	UI/Atlas/Head/Partner/Partner_Others.prefab	Head_normal_001			碎片·C30	
927	UI/Atlas/Item/Item/Item.prefab	CommonStoneDebris			宝石碎片	
928	UI/Atlas/Item/Item/Item.prefab	Week_Card			周卡	
929	UI/Atlas/Item/Item/Item3.prefab	zhuanzhiling			天剑令	
1005	UI/Atlas/Item/Item/Item.prefab	kin_robber_box			盗贼宝箱	
1006	UI/Atlas/Item/Item/Item.prefab	trumpet			喇叭	
1007	UI/Atlas/Item/Item/Item.prefab	conch			千里传音	
1008	UI/Atlas/Item/Item/Item.prefab	xiulianzhu			修炼珠	
1009	UI/Atlas/Item/Item/Item.prefab	Senior_TreasureMap			高级藏宝图	
1010	UI/Atlas/Item/Item/Item.prefab	TortoiseShell			龟甲	
1011	UI/Atlas/Item/Item/Item.prefab	Cinnabar			朱砂	
1012	UI/Atlas/Item/Item/Item.prefab	Compass			罗盘	
1013	UI/Atlas/Item/Item/Item.prefab	SilkSilks			绢帛	
1014	UI/Atlas/Item/Item/Item.prefab	LangHao			狼毫	
1016	UI/Atlas/Item/Item/Item.prefab	Partner_Exp_2			强效同伴经验药水	
1017	UI/Atlas/Item/Item/Item.prefab	EnchantStones_01			附魔石1	
1018	UI/Atlas/Item/Item/Item.prefab	EnchantStones_02			附魔石2	
1019	UI/Atlas/Item/Item/Item.prefab	EnchantStones_03			附魔石3	
1020	UI/Atlas/Item/Item/Item.prefab	nverhong			陈年女儿红	
1021	UI/Atlas/Item/Item/Item.prefab	baijuwan_1			白驹丸	
1022	UI/Atlas/Item/Item/Item.prefab	baijuwan_2			特效白驹丸	
1023	UI/Atlas/Item/Item/Item.prefab	meigui			玫瑰花	
1024	UI/Atlas/Item/Item/Item.prefab	siyecao			幸运草	
1025	UI/Atlas/Item/Item/Item.prefab	xisuidan			洗髓丹	
1026	UI/Atlas/Item/Item/Item.prefab	zizhidan_02			资质丹	
1027	UI/Atlas/Item/Item/Item2.prefab	meigui_02			99朵玫瑰花	
1028	UI/Atlas/Item/Item/Item2.prefab	siyecao_02			99颗幸运草	
1029	UI/Atlas/Item/Item/Item2.prefab	horse_01			马牌1	
1030	UI/Atlas/Item/Item/Item2.prefab	horse_02			马牌2	
1031	UI/Atlas/Item/Item/Item2.prefab	horse_03			马牌3	
1032	UI/Atlas/Item/Item/Item2.prefab	songjinzhaoshu			宋金诏书	
1033	UI/Atlas/Item/Item/Item3.prefab	horse_lv1			枣红马	
1034	UI/Atlas/Item/Item/Item3.prefab	horse_lv2			乌云踏雪	
1035	UI/Atlas/Item/Item/Item3.prefab	horse_lv3			逐日	
1036	UI/Atlas/Item/Item/Item3.prefab	horse_lv4			照夜玉狮子	
1037	UI/Atlas/Item/Item/Item4.prefab	horse_lv7			绝影	
1038	UI/Atlas/Item/Item/Item4.prefab	horse_lv8			追星逐日	
1039	UI/Atlas/Item/Item/Item4.prefab	horse_lv6			里飞沙	
1040	UI/Atlas/Item/Item/Item5.prefab	horse_lv6_a			红骊	
1041	UI/Atlas/Item/Item/Item5.prefab	horse_lv6_b			绿踪	
1042	UI/Atlas/Item/Item/Item5.prefab	horse_lv4_a			乌骓	
1226	UI/Atlas/Item/Item/Item2.prefab	jiazulihe			家族礼盒	
1225	UI/Atlas/Item/Item/Item.prefab	WuDaoDeJing_Chip			武道德经碎片	
1240	UI/Atlas/Item/Item/Item2.prefab	shouchonglibao			首充礼包	
1242	UI/Atlas/Item/Item/Item2.prefab	yiyuanchaozhilibao			0.99美元礼包	
1256	UI/Atlas/Item/CurrencyIcon/CurrencyIcon.prefab	HunshiBig			魂石	
1257	UI/Atlas/Item/CurrencyIcon/CurrencyIcon.prefab	JingpoBig			精魄	
1258	UI/Atlas/Item/Item/Item.prefab	wushenling			武神殿令牌	
1259	UI/Atlas/Item/Item/Item.prefab	qiangduoling			抢夺令	
1260	UI/Atlas/Item/Item/Item.prefab	tansuoling			探索令	
1261	UI/Atlas/Item/CurrencyIcon/CurrencyIcon.prefab	CurrencyBig			古铜币	
1342	UI/Atlas/Item/Item/Item.prefab	Partner_Exp_3			特效同伴经验药水	
1348	UI/Atlas/Item/Item/Item.prefab	mijingxiansuo			惩恶秘境秘境线索	
1361	UI/Atlas/Item/Item/Item.prefab	Physical Water_60			体力（60）	
1362	UI/Atlas/Item/Item/Item.prefab	Physical Water_100			体力（100）	
1366	UI/Atlas/Item/CurrencyIcon/CurrencyIcon.prefab	HonorShouBig			首领荣誉令	
1367	UI/Atlas/Item/CurrencyIcon/CurrencyIcon.prefab	HonorMingBig			名将荣誉令	
1373	UI/Atlas/Item/Item/Item.prefab	ShanHeSheJi_Chip			山河社稷图碎片	
1393	UI/Atlas/Item/Item/Item.prefab	Token_Champions			盟主令	
1394	UI/Atlas/Item/Item/Item.prefab	Token_Soldier			名将令	
1395	UI/Atlas/Item/Item/Item.prefab	Token_ChengZhu			逐鹿令	
1396	UI/Atlas/Item/Item/Item.prefab	Token_King			皇帝令	
1397	UI/Atlas/Item/Item/Item.prefab	Token_Legend			传说令	
1400	UI/Atlas/Item/Item/Item.prefab	bagcrystal_1			一袋白水晶	
1401	UI/Atlas/Item/Item/Item.prefab	bagcrystal_2			一袋绿水晶	
1402	UI/Atlas/Item/Item/Item.prefab	bagcrystal_3			一袋蓝水晶	
1403	UI/Atlas/Item/Item/Item.prefab	bagcrystal_4			一袋紫水晶	
1404	UI/Atlas/Item/Item/Item.prefab	bagcrystal_5			一袋粉水晶	
1405	UI/Atlas/Item/Item/Item.prefab	bagcrystal_6			一袋橙水晶	
1406	UI/Atlas/Item/CurrencyIcon/CurrencyIcon.prefab	ManualBig			体力值	
1407	UI/Atlas/Item/Item/Item4.prefab	Blueprint_weapon			黄金图谱（武器）	
1408	UI/Atlas/Item/Item/Item4.prefab	Blueprint_armor			黄金图谱（衣服）	
1409	UI/Atlas/Item/Item/Item4.prefab	Blueprint_helm			黄金图谱（帽子）	
1410	UI/Atlas/Item/Item/Item4.prefab	Blueprint_belt			黄金图谱（腰带）	
1411	UI/Atlas/Item/Item/Item4.prefab	Blueprint_cuff			黄金图谱（护腕）	
1412	UI/Atlas/Item/Item/Item4.prefab	Blueprint_boots			黄金图谱（鞋子）	
1413	UI/Atlas/Item/Item/Item4.prefab	Blueprint_necklace			黄金图谱（项链）	
1414	UI/Atlas/Item/Item/Item4.prefab	Blueprint_ring			黄金图谱（戒指）	
1415	UI/Atlas/Item/Item/Item4.prefab	Blueprint_pendant			黄金图谱（玉佩）	
1416	UI/Atlas/Item/Item/Item4.prefab	Blueprint_amulet			黄金图谱（护身符）	
1417	UI/Atlas/Item/Item/Item4.prefab	Golden_Stuff			和氏璧	
1454	UI/Atlas/Item/Item/Item.prefab	WuDaoDeJing			武道德经	
1457	UI/Atlas/NewAtlas/JewelryEquipment/JewelryEquipment.prefab	Jewelry_Show			稀有首饰	
1610	UI/Atlas/Item/Item/Item.prefab	wanglaoji			王老吉	
1611	UI/Atlas/Item/Item/Item.prefab	wanglaojibuff			王老吉传功丹	
1928	UI/Atlas/Item/Item/Item.prefab	wanglaoji_box			王老吉超吉礼包	
1971	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	attackrate_1			【初级】命中	
1972	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	defense_1			【初级】闪避	
1973	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	ignore_defense_1			【初级】忽略闪避	
1974	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	weaken_deadlystrike_1			【初级】抗会心几率	
1975	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	recover_life_1			【初级】生命回复	
1976	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_hurt_1			【初级】抗受伤效果	
1977	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_slowall_1			【初级】抗迟缓效果	
1978	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_zhican_1			【初级】抗致残效果	
1979	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_palsy_1			【初级】抗麻痹效果	
1980	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_stun_1			【初级】抗眩晕效果	
1981	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_gold_huikanshu			挥砍术	
1982	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_water_bingzhuishu			冰锥术	
1983	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_wood_feibiaoshu			飞镖术	
1984	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_fire_huoqiushu			火球术	
1985	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_earth_leiguangshu			雷光术	
1986	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_zhiyushu			治愈术	
1987	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	attackrate_2			【中级】命中	
1988	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	defense_2			【中级】闪避	
1989	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	ignore_defense_2			【中级】忽略闪避	
1990	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	weaken_deadlystrike_2			【中级】抗会心几率	
1991	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	recover_life_2			【中级】生命回复	
1992	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_hurt_2			【中级】抗受伤效果	
1993	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_slowall_2			【中级】抗迟缓效果	
1994	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_zhican_2			【中级】抗致残效果	
1995	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_palsy_2			【中级】抗麻痹效果	
1996	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_stun_2			【中级】抗眩晕效果	
1997	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	deadlystrike_1			【初级】会心几率	
1998	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_attack_1			【初级】攻击力	
1999	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_life_1			【初级】生命	
2000	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_runspeed_1			【初级】移动速度	
2001	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	metal_resist_1			【初级】金系抗性	
2002	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	wood_resist_1			【初级】木系抗性	
2003	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	water_resist_1			【初级】水系抗性	
2004	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	fire_resist_1			【初级】火系抗性	
2005	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	earth_resist_1			【初级】土系抗性	
2006	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_allseriesstate_1			【初级】抗属性效果	
2007	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_gold_potianzhan			破天斩	
2008	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_water_bingfengzhi			冰封指	
2009	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_wood_xiulijian			袖里箭	
2010	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_fire_lieyanzhi			烈焰指	
2011	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_earth_nuleizhi			怒雷指	
2012	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_quntizhiyu			群体治愈术	
2013	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_duzhangshu			毒瘴术	
2014	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_jingang			金刚护体	
2015	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_budong			不动明王	
2016	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_kumufengchun			枯木逢春	
2017	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_xulijian			蓄力箭	
2018	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	attackrate_3			【高级】命中	
2019	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	defense_3			【高级】闪避	
2020	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	ignore_defense_3			【高级】忽略闪避	
2021	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	weaken_deadlystrike_3			【高级】抗会心几率	
2022	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	recover_life_3			【高级】生命回复	
2023	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_hurt_3			【高级】抗受伤效果	
2024	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_slowall_3			【高级】抗迟缓效果	
2025	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_zhican_3			【高级】抗致残效果	
2026	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_palsy_3			【高级】抗麻痹效果	
2027	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_stun_3			【高级】抗眩晕效果	
2028	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	deadlystrike_2			【中级】会心几率	
2029	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_attack_2			【中级】攻击力	
2030	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_life_2			【中级】生命	
2031	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_runspeed_2			【中级】移动速度	
2032	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	metal_resist_2			【中级】金系抗性	
2033	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	wood_resist_2			【中级】木系抗性	
2034	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	water_resist_2			【中级】水系抗性	
2035	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	fire_resist_2			【中级】火系抗性	
2036	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	earth_resist_2			【中级】土系抗性	
2037	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_allseriesstate_2			【中级】抗属性效果	
2038	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_steallife_1			【初级】吸取生命	
2039	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_hurt_1			【初级】受伤效果	
2040	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_slowall_1			【初级】迟缓效果	
2041	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_zhican_1			【初级】致残效果	
2042	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_palsy_1			【初级】麻痹效果	
2043	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_stun_1			【初级】眩晕效果	
2044	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	all_series_resist_1			【初级】全系抗性	
2045	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	ignore_all_resist_1			【初级】忽略全系抗性	
2046	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	damagereturn_1			【初级】反击	
2047	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	attackspeed_1			【初级】攻击速度	
2048	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_gold_banyuezhan			半月斩	
2049	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_water_jingtaohailang			惊涛骇浪	
2050	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_wood_chuanxinci			穿心刺	
2051	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_fire_tuishantianhai			推山填海	
2052	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_earth_jiutiankuanglei			九天狂雷	
2053	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_quntiduzhang			群体毒瘴	
2054	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_jingang_all			群体金刚	
2055	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_budong_all			群体明王	
2056	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_niepanchongsheng			涅槃重生	
2057	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	deadlystrike_3			【高级】会心几率	
2058	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_attack_3			【高级】攻击力	
2059	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_life_3			【高级】生命	
2060	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_runspeed_3			【高级】移动速度	
2061	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	metal_resist_3			【高级】金系抗性	
2062	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	wood_resist_3			【高级】木系抗性	
2063	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	water_resist_3			【高级】水系抗性	
2064	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	fire_resist_3			【高级】火系抗性	
2065	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	earth_resist_3			【高级】土系抗性	
2066	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	resist_allseriesstate_3			【高级】抗属性效果	
2067	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_steallife_2			【中级】吸取生命	
2068	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_hurt_2			【中级】受伤效果	
2069	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_slowall_2			【中级】迟缓效果	
2070	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_zhican_2			【中级】致残效果	
2071	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_palsy_2			【中级】麻痹效果	
2072	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_stun_2			【中级】眩晕效果	
2073	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	all_series_resist_2			【中级】全系抗性	
2074	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	ignore_all_resist_2			【中级】忽略全系抗性	
2075	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	damagereturn_2			【中级】反击	
2076	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	attackspeed_2			【中级】攻击速度	
2077	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	skill_baicaoxianlu			百草仙露	
2078	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_steallife_3			【高级】吸取生命	
2079	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_hurt_3			【高级】受伤效果	
2080	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_slowall_3			【高级】迟缓效果	
2081	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_zhican_3			【高级】致残效果	
2082	UI/Atlas/NewAtlas/CompanionSkill/CompanionSkillBook.prefab 	add_palsy_3			【高级】麻痹效果	
