ClassParamID	Desc	Probability	Name	Item	DebtReplaceItem	OtherType	SubType	Amount	Add2Auction	TimeLimit	WorldMsg	FriendMsg	KinMsg	TeamMsg
765	名将挑战宝箱	16700	2级会心宝石	291				1						
765	名将挑战宝箱	206700	150贡献			Contrib		150						
765	名将挑战宝箱	296600	300贡献			Contrib		300						
765	名将挑战宝箱	100000	500贡献			Contrib		500						
765	名将挑战宝箱	30000	1000贡献			Contrib		1000						
766	名将挑战宝箱	110000	1级攻击宝石	240				1						
766	名将挑战宝箱	55000	1级忽抗宝石	260				1						
766	名将挑战宝箱	55000	1级会心宝石	290				1						
766	名将挑战宝箱	36000	2级攻击宝石	241				1						
766	名将挑战宝箱	18000	2级忽抗宝石	261				1						
766	名将挑战宝箱	18000	2级会心宝石	291				1						
766	名将挑战宝箱	6000	3级攻击宝石	242				1						
766	名将挑战宝箱	3000	3级忽抗宝石	263				1						
766	名将挑战宝箱	3000	3级会心宝石	292				1						
766	名将挑战宝箱	300000	150贡献			Contrib		150						
766	名将挑战宝箱	219000	300贡献			Contrib		300						
766	名将挑战宝箱	133000	500贡献			Contrib		500						
766	名将挑战宝箱	44000	1000贡献			Contrib		1000						
767	名将挑战宝箱	72000	1级攻击宝石	240				1						
767	名将挑战宝箱	36000	1级忽抗宝石	260				1						
767	名将挑战宝箱	36000	1级会心宝石	290				1						
767	名将挑战宝箱	40000	2级攻击宝石	241				1						
767	名将挑战宝箱	20000	2级忽抗宝石	261				1						
767	名将挑战宝箱	20000	2级会心宝石	291				1						
767	名将挑战宝箱	12000	3级攻击宝石	242				1						
767	名将挑战宝箱	6000	3级忽抗宝石	262				1						
767	名将挑战宝箱	6000	3级会心宝石	292				1						
767	名将挑战宝箱	320000	150贡献			Contrib		150						
767	名将挑战宝箱	240000	300贡献			Contrib		300						
767	名将挑战宝箱	144000	500贡献			Contrib		500						
767	名将挑战宝箱	48000	1000贡献			Contrib		1000						
768	名将挑战宝箱	80000	1级攻击宝石	240				1						
768	名将挑战宝箱	40000	1级忽抗宝石	260				1						
768	名将挑战宝箱	40000	1级会心宝石	290				1						
768	名将挑战宝箱	43000	2级攻击宝石	241				1						
768	名将挑战宝箱	21500	2级忽抗宝石	261				1						
768	名将挑战宝箱	21500	2级会心宝石	291				1						
768	名将挑战宝箱	13000	3级攻击宝石	242				1						
768	名将挑战宝箱	6500	3级忽抗宝石	262				1						
768	名将挑战宝箱	6500	3级会心宝石	292				1						
768	名将挑战宝箱	264000	150贡献			Contrib		200						
768	名将挑战宝箱	256000	300贡献			Contrib		300						
768	名将挑战宝箱	156000	500贡献			Contrib		500						
768	名将挑战宝箱	52000	1000贡献			Contrib		1000						
769	名将挑战宝箱	40000	1级攻击宝石	240				1						
769	名将挑战宝箱	20000	1级忽抗宝石	260				1						
769	名将挑战宝箱	20000	1级会心宝石	290				1						
769	名将挑战宝箱	61000	2级攻击宝石	241				1						
769	名将挑战宝箱	30500	2级忽抗宝石	261				1						
769	名将挑战宝箱	30500	2级会心宝石	291				1						
769	名将挑战宝箱	14000	3级攻击宝石	242				1						
769	名将挑战宝箱	7000	3级忽抗宝石	262				1						
769	名将挑战宝箱	7000	3级会心宝石	292				1						
769	名将挑战宝箱	276000	200贡献			Contrib		200						
769	名将挑战宝箱	284000	300贡献			Contrib		300						
769	名将挑战宝箱	140000	500贡献			Contrib		500						
769	名将挑战宝箱	70000	1000贡献			Contrib		1000						
770	名将击杀宝箱	142900	宝箱	786				1						
770	名将击杀宝箱	71400	钥匙	785				1						
770	名将击杀宝箱	71400	白水晶	212				1						
770	名将击杀宝箱	15900	绿水晶	222				1						
770	名将击杀宝箱	57100	1级攻击宝石	240				1						
770	名将击杀宝箱	28600	1级抗性宝石	260				1						
770	名将击杀宝箱	28600	1级会心宝石	290				1						
770	名将击杀宝箱	4800	2级攻击宝石	241				1						
770	名将击杀宝箱	2400	2级抗性宝石	261				1						
770	名将击杀宝箱	2400	2级会心宝石	291				1						
770	名将击杀宝箱	303200	150武林荣誉			Honor1		150						
770	名将击杀宝箱	172200	200武林荣誉			Honor1		200						
770	名将击杀宝箱	76200	300武林荣誉			Honor1		300						
770	名将击杀宝箱	22900	500武林荣誉			Honor1		500						
771	名将击杀宝箱	157200	宝箱	786				1						
771	名将击杀宝箱	78600	钥匙	785				1						
771	名将击杀宝箱	52400	白水晶	212				1						
771	名将击杀宝箱	17500	绿水晶	222				1						
771	名将击杀宝箱	2900	蓝水晶	223				1						
771	名将击杀宝箱	31400	1级攻击宝石	240				1						
771	名将击杀宝箱	15700	1级忽抗宝石	260				1						
771	名将击杀宝箱	15700	1级会心宝石	290				1						
771	名将击杀宝箱	10400	2级攻击宝石	241				1						
771	名将击杀宝箱	5200	2级忽抗宝石	261				1						
771	名将击杀宝箱	5200	2级会心宝石	291				1						
771	名将击杀宝箱	1800	3级攻击宝石	242				1						
771	名将击杀宝箱	900	3级忽抗宝石	262				1						
771	名将击杀宝箱	900	3级会心宝石	292				1						
771	名将击杀宝箱	297400	150武林荣誉			Honor1		150						
771	名将击杀宝箱	185500	200武林荣誉			Honor1		200						
771	名将击杀宝箱	83800	300武林荣誉			Honor1		300						
771	名将击杀宝箱	37500	500武林荣誉			Honor1		500						
772	名将击杀宝箱	171400	宝箱	786				1						
772	名将击杀宝箱	85700	钥匙	785				1						
772	名将击杀宝箱	28600	白水晶	212				1						
772	名将击杀宝箱	19100	绿水晶	222				1						
772	名将击杀宝箱	6400	蓝水晶	223				1						
772	名将击杀宝箱	17200	1级攻击宝石	240				1						
772	名将击杀宝箱	8600	1级忽抗宝石	260				1						
772	名将击杀宝箱	8600	1级会心宝石	290				1						
772	名将击杀宝箱	11400	2级攻击宝石	241				1						
772	名将击杀宝箱	5700	2级忽抗宝石	261				1						
772	名将击杀宝箱	5700	2级会心宝石	291				1						
772	名将击杀宝箱	3800	3级攻击宝石	242				1						
772	名将击杀宝箱	1900	3级忽抗宝石	262				1						
772	名将击杀宝箱	1900	3级会心宝石	292				1						
772	名将击杀宝箱	274400	150武林荣誉			Honor1		150						
772	名将击杀宝箱	186600	200武林荣誉			Honor1		200						
772	名将击杀宝箱	114300	300武林荣誉			Honor1		300						
772	名将击杀宝箱	48700	500武林荣誉			Honor1		500						
773	名将击杀宝箱	185700	宝箱	786				1						
773	名将击杀宝箱	92900	钥匙	785				1						
773	名将击杀宝箱	0	白水晶	212				1						
773	名将击杀宝箱	31000	绿水晶	222				1						
773	名将击杀宝箱	6900	蓝水晶	223				1						
773	名将击杀宝箱	18600	1级攻击宝石	240				1						
773	名将击杀宝箱	9300	1级忽抗宝石	260				1						
773	名将击杀宝箱	9300	1级会心宝石	290				1						
773	名将击杀宝箱	12400	2级攻击宝石	241				1						
773	名将击杀宝箱	6200	2级忽抗宝石	261				1						
773	名将击杀宝箱	6200	2级会心宝石	291				1						
773	名将击杀宝箱	4200	3级攻击宝石	242				1						
773	名将击杀宝箱	2100	3级忽抗宝石	262				1						
773	名将击杀宝箱	2100	3级会心宝石	292				1						
773	名将击杀宝箱	203800	150武林荣誉			Honor1		150						
773	名将击杀宝箱	190900	200武林荣誉			Honor1		200						
773	名将击杀宝箱	148600	300武林荣誉			Honor1		300						
773	名将击杀宝箱	69800	500武林荣誉			Honor1		500						
774	名将击杀宝箱	200000	宝箱	786				1						
774	名将击杀宝箱	100000	钥匙	785				1						
774	名将击杀宝箱	0	白水晶	212				1						
774	名将击杀宝箱	22200	绿水晶	222				1						
774	名将击杀宝箱	7400	蓝水晶	223				1						
774	名将击杀宝箱	1200	紫水晶	224				1						
774	名将击杀宝箱	0	1级攻击宝石	240				1						
774	名将击杀宝箱	0	1级忽抗宝石	260				1						
774	名将击杀宝箱	0	1级会心宝石	290				1						
774	名将击杀宝箱	13400	2级攻击宝石	241				1						
774	名将击杀宝箱	6700	2级忽抗宝石	261				1						
774	名将击杀宝箱	6700	2级会心宝石	291				1						
774	名将击杀宝箱	4400	3级攻击宝石	242				1						
774	名将击杀宝箱	2200	3级忽抗宝石	262				1						
774	名将击杀宝箱	2200	3级会心宝石	292				1						
774	名将击杀宝箱	800	4级攻击宝石	243				1						
774	名将击杀宝箱	400	4级忽抗宝石	263				1						
774	名将击杀宝箱	400	4级会心宝石	293				1						
774	名将击杀宝箱	141000	150武林荣誉			Honor1		150						
774	名将击杀宝箱	248300	200武林荣誉			Honor1		200						
774	名将击杀宝箱	162700	300武林荣誉			Honor1		300						
774	名将击杀宝箱	80000	500武林荣誉			Honor1		500						
775	首领挑战宝箱	136000	150贡献			Contrib		150						
775	首领挑战宝箱	148000	200贡献			Contrib		200						
775	首领挑战宝箱	100000	300贡献			Contrib		300						
775	首领挑战宝箱	40000	500贡献			Contrib		500						
775	首领挑战宝箱	250000	200武林荣誉			Honor1		200						
775	首领挑战宝箱	180000	300武林荣誉			Honor1		300						
775	首领挑战宝箱	100000	500武林荣誉			Honor1		500						
775	首领挑战宝箱	46000	1000武林荣誉			Honor1		1000						
776	首领挑战宝箱	165000	200贡献			Contrib		200						
776	首领挑战宝箱	110000	300贡献			Contrib		300						
776	首领挑战宝箱	44000	500贡献			Contrib		500						
776	首领挑战宝箱	22000	1000贡献			Contrib		1000						
776	首领挑战宝箱	305000	200武林荣誉			Honor1		200						
776	首领挑战宝箱	200000	300武林荣誉			Honor1		300						
776	首领挑战宝箱	110000	500武林荣誉			Honor1		500						
776	首领挑战宝箱	44000	1000武林荣誉			Honor1		1000						
777	首领挑战宝箱	120000	200贡献			Contrib		200						
777	首领挑战宝箱	120000	300贡献			Contrib		300						
777	首领挑战宝箱	72000	500贡献			Contrib		500						
777	首领挑战宝箱	24000	1000贡献			Contrib		1000						
777	首领挑战宝箱	252000	200武林荣誉			Honor1		200						
777	首领挑战宝箱	232000	300武林荣誉			Honor1		300						
777	首领挑战宝箱	120000	500武林荣誉			Honor1		500						
777	首领挑战宝箱	60000	1000武林荣誉			Honor1		1000						
778	首领挑战宝箱	127000	200贡献			Contrib		200						
778	首领挑战宝箱	88700	300贡献			Contrib		300						
778	首领挑战宝箱	78000	500贡献			Contrib		500						
778	首领挑战宝箱	39000	1000贡献			Contrib		1000						
778	首领挑战宝箱	260000	200武林荣誉			Honor1		200						
778	首领挑战宝箱	173300	300武林荣誉			Honor1		300						
778	首领挑战宝箱	156000	500武林荣誉			Honor1		500						
778	首领挑战宝箱	78000	1000武林荣誉			Honor1		1000						
779	首领挑战宝箱	70000	200贡献			Contrib		200						
779	首领挑战宝箱	140000	300贡献			Contrib		300						
779	首领挑战宝箱	84000	500贡献			Contrib		500						
779	首领挑战宝箱	42000	1000贡献			Contrib		1000						
779	首领挑战宝箱	116000	200武林荣誉			Honor1		200						
779	首领挑战宝箱	296000	300武林荣誉			Honor1		300						
779	首领挑战宝箱	168000	500武林荣誉			Honor1		500						
779	首领挑战宝箱	84000	1000武林荣誉			Honor1		1000						
947	首领击杀宝箱	9350	寒玉鹿王	1406				1					501	103
947	首领击杀宝箱	11260	T2稀有护身符	1163				1					501	103
947	首领击杀宝箱	65630	T2传承护身符	1645				1						103
947	首领击杀宝箱	18740	初级魂石·寒玉鹿王(唯一)	1706				1					501	103
947	首领击杀宝箱	9390	盟主令	1393				1			502		501	103
948	首领击杀宝箱	9350	大地狼王	1407				1					501	103
948	首领击杀宝箱	11260	T2稀有护身符	1163				1					501	103
948	首领击杀宝箱	65630	T2传承护身符	1645				1						103
948	首领击杀宝箱	18740	初级魂石·大地狼王(唯一)	1705				1					501	103
948	首领击杀宝箱	9390	盟主令	1393				1			502		501	103
949	首领击杀宝箱	9350	白眉猴王	2221				1					501	103
949	首领击杀宝箱	11260	T2稀有护身符	1163				1					501	103
949	首领击杀宝箱	65630	T2传承护身符	1645				1						103
949	首领击杀宝箱	18740	初级魂石·白眉猴王(唯一)	1704				1					501	103
949	首领击杀宝箱	9390	盟主令	1393				1			502		501	103
950	首领击杀宝箱（废弃）	892500	魂石	1256				1						
950	首领击杀宝箱（废弃）	83500	首领荣誉令	1366				1						
950	首领击杀宝箱（废弃）	24000	英雄令	791				1						
951	首领击杀宝箱（废弃）	892500	魂石	1256				1						
951	首领击杀宝箱（废弃）	83500	首领荣誉令	1366				1						
951	首领击杀宝箱（废弃）	24000	英雄令	791				1						
952	首领击杀宝箱	3730	九尾狐王	1408				1			502		501	103
952	首领击杀宝箱	4500	T3稀有护身符	1164				1			502		501	103
952	首领击杀宝箱	32800	T3传承护身符	1646				1					501	103
952	首领击杀宝箱	18780	初级魂石·九尾狐王(唯一)	1747				1					501	103
952	首领击杀宝箱	9400	盟主令	1393				1			502		501	103
953	首领击杀宝箱	3730	奔焰豹王	1409				1			502		501	103
953	首领击杀宝箱	4500	T3稀有护身符	1164				1			502		501	103
953	首领击杀宝箱	32800	T3传承护身符	1646				1					501	103
953	首领击杀宝箱	18780	初级魂石·奔焰豹王(唯一)	1746				1					501	103
953	首领击杀宝箱	9400	盟主令	1393				1			502		501	103
954	首领击杀宝箱	3730	双首异兽	2222				1			502		501	103
954	首领击杀宝箱	4500	T3稀有护身符	1164				1			502		501	103
954	首领击杀宝箱	32800	T3传承护身符	1646				1					501	103
954	首领击杀宝箱	18780	初级魂石·双首异兽(唯一)	1745				1					501	103
954	首领击杀宝箱	9400	盟主令	1393				1			502		501	103
955	首领击杀宝箱	3730	九尾狐王	1408				1			502		501	103
955	首领击杀宝箱	22420	T4稀有护身符碎片	2112				1					501	103
955	首领击杀宝箱	78840	T4传承护身符碎片	2115				1						103
955	首领击杀宝箱	18780	初级魂石·九尾狐王(唯一)	1747				1					501	103
955	首领击杀宝箱	9400	盟主令	1393				1			502		501	103
956	首领击杀宝箱	3730	奔焰豹王	1409				1			502		501	103
956	首领击杀宝箱	22420	T4稀有护身符碎片	2112				1					501	103
956	首领击杀宝箱	78840	T4传承护身符碎片	2115				1						103
956	首领击杀宝箱	18780	初级魂石·奔焰豹王(唯一)	1746				1					501	103
956	首领击杀宝箱	9400	盟主令	1393				1			502		501	103
957	首领击杀宝箱	500	定海金刚	1403				1	1		502		501	103
957	首领击杀宝箱	10000	T5稀有护身符碎片	2113				1			502		501	103
957	首领击杀宝箱	35110	T5传承护身符碎片	2116				1					501	103
957	首领击杀宝箱	4000	初级魂石·定海金刚(唯一)	1757				1			502		501	103
957	首领击杀宝箱	6000	名将令	1394				1			502		501	103
958	首领击杀宝箱	500	金翅鹏皇	1402				1	1		502		501	103
958	首领击杀宝箱	10000	T5稀有护身符碎片	2113				1			502		501	103
958	首领击杀宝箱	35110	T5传承护身符碎片	2116				1					501	103
958	首领击杀宝箱	4000	初级魂石·金翅鹏皇(唯一)	1758				1			502		501	103
958	首领击杀宝箱	6000	名将令	1394				1			502		501	103
959	首领击杀宝箱	500	银角犀皇	2511				1	1		502		501	103
959	首领击杀宝箱	10000	T5稀有护身符碎片	2113				1			502		501	103
959	首领击杀宝箱	35110	T5传承护身符碎片	2116				1					501	103
959	首领击杀宝箱	4000	初级魂石·定海金刚(唯一)	1759				1			502		501	103
959	首领击杀宝箱	6000	名将令	1394				1			502		501	103
960	首领击杀宝箱	500	定海金刚	1403				1	1		502		501	103
