szMainType	nSubType	nSellLimitType	nSellLimitSubType	nSellLimitLevel	szName	nType	nIndex	nMinPrecent	nMaxPrecent	nShowLimitPrecent	szOpenTimeFrame	szCloseTimeFrame	nPrice	szTimeFrame1	nPrice1	szTimeFrame2	nPrice2	szTimeFrame3	nPrice3	szTimeFrame4	nPrice4	szTimeFrame5	nPrice5	szTimeFrame6	nPrice6	szTimeFrame7	nPrice7	szTimeFrame8	nPrice8	szTimeFrame9	nPrice9	szLimit1	szLimit2	szLimit3	szLimit4	szLimit5	szLimit6	szLimit7	szLimit8	szLimit9	szLimit10	szPriceLimitTimeFrame1	szLimitPrice1	szPriceLimitTimeFrame2	szLimitPrice2	szPriceLimitTimeFrame3	szLimitPrice3	szPriceLimitTimeFrame4	szLimitPrice4	szPriceLimitTimeFrame5	szLimitPrice5	szPriceLimitTimeFrame6	szLimitPrice6	szPriceLimitTimeFrame7	szLimitPrice7	szPriceLimitTimeFrame8	szLimitPrice8	szPriceLimitTimeFrame9	szLimitPrice9	szPriceLimitTimeFrame10	szLimitPrice10
item	3080	352			戰場信物	2	2	50	200	120	OpenLevel49		20	OpenLevel49	20	OpenLevel59	20	OpenLevel69	20	OpenLevel79	20	OpenLevel89	20	OpenLevel99	20	OpenLevel109	20	OpenLevel119	20			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	3081	353			首領信物	2	3	50	200	120	OpenLevel49		20	OpenLevel49	20	OpenLevel59	20	OpenLevel69	20	OpenLevel79	20	OpenLevel89	20	OpenLevel99	20	OpenLevel109	20	OpenLevel119	20			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100		
item	3082	354			幫派信物	2	4	50	200	120	OpenLevel49		20	OpenLevel49	20	OpenLevel59	20	OpenLevel69	20	OpenLevel79	20	OpenLevel89	20	OpenLevel99	20	OpenLevel109	20	OpenLevel119	20			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	3083	355			殺手信物	2	5	50	200	120	OpenLevel49		20	OpenLevel49	20	OpenLevel59	20	OpenLevel69	20	OpenLevel79	20	OpenLevel89	20	OpenLevel99	20	OpenLevel109	20	OpenLevel119	20			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	3084	356			懲惡信物	2	6	50	200	120	OpenLevel49		20	OpenLevel49	20	OpenLevel59	20	OpenLevel69	20	OpenLevel79	20	OpenLevel89	20	OpenLevel99	20	OpenLevel109	20	OpenLevel119	20			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	736	30			碧玉扳指	2	18	50	200	120			12	OpenLevel49	12	OpenLevel59	12	OpenLevel69	12	OpenLevel79	12	OpenLevel89	12	OpenLevel99	12	OpenLevel109	12	OpenLevel119	12			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	737	31			翡翠手鐲	2	17	50	200	120			12	OpenLevel49	12	OpenLevel59	12	OpenLevel69	12	OpenLevel79	12	OpenLevel89	12	OpenLevel99	12	OpenLevel109	12	OpenLevel119	12			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	738	32			青花瓷瓶	2	16	50	200	120			12	OpenLevel49	12	OpenLevel59	12	OpenLevel69	12	OpenLevel79	12	OpenLevel89	12	OpenLevel99	12	OpenLevel109	12	OpenLevel119	12			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	739	33			鎏金銀盤	2	15	50	200	120			12	OpenLevel49	12	OpenLevel59	12	OpenLevel69	12	OpenLevel79	12	OpenLevel89	12	OpenLevel99	12	OpenLevel109	12	OpenLevel119	12			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	740	34			銅編鐘	2	14	50	200	120			12	OpenLevel49	12	OpenLevel59	12	OpenLevel69	12	OpenLevel79	12	OpenLevel89	12	OpenLevel99	12	OpenLevel109	12	OpenLevel119	12			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	741	35			白玉釵	2	13	50	200	120			12	OpenLevel49	12	OpenLevel59	12	OpenLevel69	12	OpenLevel79	12	OpenLevel89	12	OpenLevel99	12	OpenLevel109	12	OpenLevel119	12			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	742	36			墨玉硯	2	12	50	200	120			12	OpenLevel49	12	OpenLevel59	12	OpenLevel69	12	OpenLevel79	12	OpenLevel89	12	OpenLevel99	12	OpenLevel109	12	OpenLevel119	12			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	743	37			青竹簡	2	11	50	200	120			12	OpenLevel49	12	OpenLevel59	12	OpenLevel69	12	OpenLevel79	12	OpenLevel89	12	OpenLevel99	12	OpenLevel109	12	OpenLevel119	12			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	744	38			七弦古琴	2	10	50	200	120			24	OpenLevel49	24	OpenLevel59	24	OpenLevel69	24	OpenLevel79	24	OpenLevel89	24	OpenLevel99	24	OpenLevel109	24	OpenLevel119	24			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	745	39			千手觀音	2	9	50	200	120			24	OpenLevel49	24	OpenLevel59	24	OpenLevel69	24	OpenLevel79	24	OpenLevel89	24	OpenLevel99	24	OpenLevel109	24	OpenLevel119	24			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	746	40			長明宮燈	2	8	50	200	120			24	OpenLevel49	24	OpenLevel59	24	OpenLevel69	24	OpenLevel79	24	OpenLevel89	24	OpenLevel99	24	OpenLevel109	24	OpenLevel119	24			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	747	41			青銅大鼎	2	7	50	200	120			60	OpenLevel49	60	OpenLevel59	60	OpenLevel69	60	OpenLevel79	60	OpenLevel89	60	OpenLevel99	60	OpenLevel109	60	OpenLevel119	60			OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	1396	43			皇帝令	3	2	50	200	120	OpenLevel79		3000	OpenLevel49	3000	OpenLevel59	3000	OpenLevel69	3000	OpenLevel79	3000	OpenLevel89	3000	OpenLevel99	3000	OpenLevel109	3000	OpenLevel119	3000			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|180	OpenLevel119	50|150		
item	1395	44			逐鹿令	3	3	50	200	120	OpenLevel69		1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	1000	OpenLevel89	1000	OpenLevel99	1000	OpenLevel109	1000	OpenLevel119	1000			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|180	OpenLevel99	50|150	OpenLevel109	50|120	OpenLevel119	50|100		
item	1394	45			名將令	3	4	50	200	120			500	OpenLevel49	500	OpenLevel59	500	OpenLevel69	500	OpenLevel79	500	OpenLevel89	500	OpenLevel99	500	OpenLevel109	500	OpenLevel119	500			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100		
item	1393	46			盟主令	3	5	50	200	120			300	OpenLevel49	300	OpenLevel59	300	OpenLevel69	300	OpenLevel79	300	OpenLevel89	300	OpenLevel99	300	OpenLevel109	300	OpenLevel119	300			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59	50|180	OpenLevel69	50|150	OpenLevel79	50|140	OpenLevel89	50|120	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100		
item	5561	480		2	T11稀有武器	4	31	50	200	120	OpenLevel129		28500	OpenLevel49	28500	OpenLevel59	28500	OpenLevel69	28500	OpenLevel79	28500	OpenLevel89	28500	OpenLevel99	28500	OpenLevel109	28500	OpenLevel119	28500			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5621	481		2	T11稀有衣服	4	33	50	200	120	OpenLevel129		17100	OpenLevel49	17100	OpenLevel59	17100	OpenLevel69	17100	OpenLevel79	17100	OpenLevel89	17100	OpenLevel99	17100	OpenLevel109	17100	OpenLevel119	17100			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5571	482		2	T11稀有項鍊	4	35	50	200	120	OpenLevel129		11400	OpenLevel49	11400	OpenLevel59	11400	OpenLevel69	11400	OpenLevel79	11400	OpenLevel89	11400	OpenLevel99	11400	OpenLevel109	11400	OpenLevel119	11400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5581	483		2	T11稀有戒指	4	37	50	200	120	OpenLevel129		11400	OpenLevel49	11400	OpenLevel59	11400	OpenLevel69	11400	OpenLevel79	11400	OpenLevel89	11400	OpenLevel99	11400	OpenLevel109	11400	OpenLevel119	11400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5591	484		2	T11稀有玉佩	4	39	50	200	120	OpenLevel129		11400	OpenLevel49	11400	OpenLevel59	11400	OpenLevel69	11400	OpenLevel79	11400	OpenLevel89	11400	OpenLevel99	11400	OpenLevel109	11400	OpenLevel119	11400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5601	485		2	T11稀有護身符	4	41	50	200	120	OpenLevel129		11400	OpenLevel49	11400	OpenLevel59	11400	OpenLevel69	11400	OpenLevel79	11400	OpenLevel89	11400	OpenLevel99	11400	OpenLevel109	11400	OpenLevel119	11400			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5611	486		2	T11稀有帽子	4	43	50	200	120	OpenLevel129		5700	OpenLevel49	5700	OpenLevel59	5700	OpenLevel69	5700	OpenLevel79	5700	OpenLevel89	5700	OpenLevel99	5700	OpenLevel109	5700	OpenLevel119	5700			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5631	487		2	T11稀有護腕	4	45	50	200	120	OpenLevel129		5700	OpenLevel49	5700	OpenLevel59	5700	OpenLevel69	5700	OpenLevel79	5700	OpenLevel89	5700	OpenLevel99	5700	OpenLevel109	5700	OpenLevel119	5700			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5641	488		2	T11稀有腰帶	4	47	50	200	120	OpenLevel129		5700	OpenLevel49	5700	OpenLevel59	5700	OpenLevel69	5700	OpenLevel79	5700	OpenLevel89	5700	OpenLevel99	5700	OpenLevel109	5700	OpenLevel119	5700			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	5651	489		2	T11稀有鞋子	4	49	50	200	120	OpenLevel129		5700	OpenLevel49	5700	OpenLevel59	5700	OpenLevel69	5700	OpenLevel79	5700	OpenLevel89	5700	OpenLevel99	5700	OpenLevel109	5700	OpenLevel119	5700			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119			
item	1131	417		2	T10稀有武器	4	51	50	200	120	OpenLevel119		22500	OpenLevel49	22500	OpenLevel59	22500	OpenLevel69	22500	OpenLevel79	22500	OpenLevel89	22500	OpenLevel99	22500	OpenLevel109	22500	OpenLevel119	22500			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|150		
item	1191	418		2	T10稀有衣服	4	53	50	200	120	OpenLevel119		13500	OpenLevel49	13500	OpenLevel59	13500	OpenLevel69	13500	OpenLevel79	13500	OpenLevel89	13500	OpenLevel99	13500	OpenLevel109	13500	OpenLevel119	13500			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|150		
item	1141	419		2	T10稀有項鍊	4	55	50	200	120	OpenLevel119		9000	OpenLevel49	9000	OpenLevel59	9000	OpenLevel69	9000	OpenLevel79	9000	OpenLevel89	9000	OpenLevel99	9000	OpenLevel109	9000	OpenLevel119	9000			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|150		
item	1151	420		2	T10稀有戒指	4	57	50	200	120	OpenLevel119		9000	OpenLevel49	9000	OpenLevel59	9000	OpenLevel69	9000	OpenLevel79	9000	OpenLevel89	9000	OpenLevel99	9000	OpenLevel109	9000	OpenLevel119	9000			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|150		
item	1161	421		2	T10稀有玉佩	4	59	50	200	120	OpenLevel119		9000	OpenLevel49	9000	OpenLevel59	9000	OpenLevel69	9000	OpenLevel79	9000	OpenLevel89	9000	OpenLevel99	9000	OpenLevel109	9000	OpenLevel119	9000			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|150		
item	1171	422		2	T10稀有護身符	4	61	50	200	120	OpenLevel119		9000	OpenLevel49	9000	OpenLevel59	9000	OpenLevel69	9000	OpenLevel79	9000	OpenLevel89	9000	OpenLevel99	9000	OpenLevel109	9000	OpenLevel119	9000			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|150		
item	1181	423		2	T10稀有帽子	4	63	50	200	120	OpenLevel119		4500	OpenLevel49	4500	OpenLevel59	4500	OpenLevel69	4500	OpenLevel79	4500	OpenLevel89	4500	OpenLevel99	4500	OpenLevel109	4500	OpenLevel119	4500			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|150		
item	1201	424		2	T10稀有護腕	4	65	50	200	120	OpenLevel119		4500	OpenLevel49	4500	OpenLevel59	4500	OpenLevel69	4500	OpenLevel79	4500	OpenLevel89	4500	OpenLevel99	4500	OpenLevel109	4500	OpenLevel119	4500			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|150		
item	1211	425		2	T10稀有腰帶	4	67	50	200	120	OpenLevel119		4500	OpenLevel49	4500	OpenLevel59	4500	OpenLevel69	4500	OpenLevel79	4500	OpenLevel89	4500	OpenLevel99	4500	OpenLevel109	4500	OpenLevel119	4500			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|150		
item	1221	426		2	T10稀有鞋子	4	69	50	200	120	OpenLevel119		4500	OpenLevel49	4500	OpenLevel59	4500	OpenLevel69	4500	OpenLevel79	4500	OpenLevel89	4500	OpenLevel99	4500	OpenLevel109	4500	OpenLevel119	4500			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119	50|150		
item	1130	427		2	T9稀有武器	4	71	50	200	120	OpenLevel109		18000	OpenLevel49	18000	OpenLevel59	18000	OpenLevel69	18000	OpenLevel79	18000	OpenLevel89	18000	OpenLevel99	18000	OpenLevel109	18000	OpenLevel119	18000			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|150	OpenLevel119	50|100		
item	1190	428		2	T9稀有衣服	4	73	50	200	120	OpenLevel109		10800	OpenLevel49	10800	OpenLevel59	10800	OpenLevel69	10800	OpenLevel79	10800	OpenLevel89	10800	OpenLevel99	10800	OpenLevel109	10800	OpenLevel119	10800			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|150	OpenLevel119	50|100		
item	1140	429		2	T9稀有項鍊	4	75	50	200	120	OpenLevel109		7200	OpenLevel49	7200	OpenLevel59	7200	OpenLevel69	7200	OpenLevel79	7200	OpenLevel89	7200	OpenLevel99	7200	OpenLevel109	7200	OpenLevel119	7200			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|150	OpenLevel119	50|100		
item	1150	430		2	T9稀有戒指	4	77	50	200	120	OpenLevel109		7200	OpenLevel49	7200	OpenLevel59	7200	OpenLevel69	7200	OpenLevel79	7200	OpenLevel89	7200	OpenLevel99	7200	OpenLevel109	7200	OpenLevel119	7200			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|150	OpenLevel119	50|100		
item	1160	431		2	T9稀有玉佩	4	79	50	200	120	OpenLevel109		7200	OpenLevel49	7200	OpenLevel59	7200	OpenLevel69	7200	OpenLevel79	7200	OpenLevel89	7200	OpenLevel99	7200	OpenLevel109	7200	OpenLevel119	7200			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|150	OpenLevel119	50|100		
item	1170	432		2	T9稀有護身符	4	81	50	200	120	OpenLevel109		7200	OpenLevel49	7200	OpenLevel59	7200	OpenLevel69	7200	OpenLevel79	7200	OpenLevel89	7200	OpenLevel99	7200	OpenLevel109	7200	OpenLevel119	7200			OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|150	OpenLevel119	50|100		
