TemplateId	Name	Kind	ShowType	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
1667	【传承】8阶衣服	Un_T8_Armor_Q3	6508	36	10408		Unidentify	3	10408	鉴定等级：95级\n鉴定后获得[FFFE0D]8阶【传承】[-]衣服	3600000	8	7	3600000	4	95	1	999	1577									
3659	【传承】9阶衣服	Un_T9_Armor_Q3	6509	36	10409		Unidentify	3	10409	鉴定等级：105级\n鉴定后获得[FFFE0D]9阶【传承】[-]衣服	5400000	9	7	5400000	4	105	1	999	3611									
3660	【传承】10阶衣服	Un_T10_Armor_Q3	6510	36	10410		Unidentify	3	10410	鉴定等级：115级\n鉴定后获得[FFFE0D]10阶【传承】[-]衣服	7200000	10	7	7200000	4	115	1	999	3612									
5721	【传承】11阶衣服	Un_T11_Armor_Q3	6511	36			Unidentify	3		鉴定等级：125级\n鉴定后获得[FFFE0D]11阶【传承】[-]衣服	9600000	11	7	9600000	4	125	1	999	5161									
5722	【传承】12阶衣服	Un_T12_Armor_Q3	6512	36			Unidentify	3		鉴定等级：135级\n鉴定后获得[FFFE0D]12阶【传承】[-]衣服	120000	12	7	120000	4	135	1	999	5162									
5723	【传承】13阶衣服	Un_T13_Armor_Q3	6513	36			Unidentify	3		鉴定等级：145级\n鉴定后获得[FFFE0D]13阶【传承】[-]衣服	240000	13	7	240000	4	145	1	999	5163									
5724	【传承】14阶衣服	Un_T14_Armor_Q3	6514	36			Unidentify	3		鉴定等级：155级\n鉴定后获得[FFFE0D]14阶【传承】[-]衣服	600000	14	7	600000	4	155	1	999	5164									
5725	【传承】15阶衣服	Un_T15_Armor_Q3	6515	36			Unidentify	3		鉴定等级：165级\n鉴定后获得[FFFE0D]15阶【传承】[-]衣服	1350000	15	7	1350000	4	165	1	999	5165									
5726	【传承】16阶衣服	Un_T16_Armor_Q3	6516	36			Unidentify	3		鉴定等级：175级\n鉴定后获得[FFFE0D]16阶【传承】[-]衣服	1800000	16	7	1800000	4	175	1	999	5166									
5727	【传承】17阶衣服	Un_T17_Armor_Q3	6517	36			Unidentify	3		鉴定等级：185级\n鉴定后获得[FFFE0D]17阶【传承】[-]衣服	2400000	17	7	2400000	4	185	1	999	5167									
5728	【传承】18阶衣服	Un_T18_Armor_Q3	6518	36			Unidentify	3		鉴定等级：195级\n鉴定后获得[FFFE0D]18阶【传承】[-]衣服	3600000	18	7	3600000	4	195	1	999	5168									
5729	【传承】19阶衣服	Un_T19_Armor_Q3	6519	36			Unidentify	3		鉴定等级：205级\n鉴定后获得[FFFE0D]19阶【传承】[-]衣服	5400000	19	7	5400000	4	205	1	999	5169									
5730	【传承】20阶衣服	Un_T20_Armor_Q3	6520	36			Unidentify	3		鉴定等级：215级\n鉴定后获得[FFFE0D]20阶【传承】[-]衣服	7200000	20	7	7200000	4	215	1	999	5170									
1668	【传承】1阶护腕	Un_T1_Cuff_Q3	7501	36	10301		Unidentify	3	10301	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【传承】[-]护腕	20000	1	7	20000	4	1	1	999	1578									
1669	【传承】2阶护腕	Un_T2_Cuff_Q3	7502	36	10302		Unidentify	3	10302	鉴定等级：26级\n鉴定后获得[FFFE0D]2阶【传承】[-]护腕	40000	2	7	40000	4	26	1	999	1579									
1670	【传承】3阶护腕	Un_T3_Cuff_Q3	7503	36	10303		Unidentify	3	10303	鉴定等级：43级\n鉴定后获得[FFFE0D]3阶【传承】[-]护腕	80000	3	7	80000	4	43	1	999	1580									
1671	【传承】4阶护腕	Un_T4_Cuff_Q3	7504	36	10304		Unidentify	3	10304	鉴定等级：53级\n鉴定后获得[FFFE0D]4阶【传承】[-]护腕	200000	4	7	200000	4	53	1	999	1581									
1672	【传承】5阶护腕	Un_T5_Cuff_Q3	7505	36	10305		Unidentify	3	10305	鉴定等级：63级\n鉴定后获得[FFFE0D]5阶【传承】[-]护腕	450000	5	7	450000	4	63	1	999	1582									
1673	【传承】6阶护腕	Un_T6_Cuff_Q3	7506	36	10306		Unidentify	3	10306	鉴定等级：73级\n鉴定后获得[FFFE0D]6阶【传承】[-]护腕	600000	6	7	600000	4	73	1	999	1583									
1674	【传承】7阶护腕	Un_T7_Cuff_Q3	7507	36	10307		Unidentify	3	10307	鉴定等级：83级\n鉴定后获得[FFFE0D]7阶【传承】[-]护腕	800000	7	7	800000	4	83	1	999	1584									
1675	【传承】8阶护腕	Un_T8_Cuff_Q3	7508	36	10308		Unidentify	3	10308	鉴定等级：93级\n鉴定后获得[FFFE0D]8阶【传承】[-]护腕	1200000	8	7	1200000	4	93	1	999	1585									
3661	【传承】9阶护腕	Un_T9_Cuff_Q3	7509	36	10309		Unidentify	3	10309	鉴定等级：103级\n鉴定后获得[FFFE0D]9阶【传承】[-]护腕	1800000	9	7	1800000	4	103	1	999	3613									
3662	【传承】10阶护腕	Un_T10_Cuff_Q3	7510	36	10310		Unidentify	3	10310	鉴定等级：113级\n鉴定后获得[FFFE0D]10阶【传承】[-]护腕	2400000	10	7	2400000	4	113	1	999	3614									
5731	【传承】11阶护腕	Un_T11_Cuff_Q3	7511	36			Unidentify	3		鉴定等级：123级\n鉴定后获得[FFFE0D]11阶【传承】[-]护腕	3200000	11	7	3200000	4	123	1	999	5171									
5732	【传承】12阶护腕	Un_T12_Cuff_Q3	7512	36			Unidentify	3		鉴定等级：133级\n鉴定后获得[FFFE0D]12阶【传承】[-]护腕	40000	12	7	40000	4	133	1	999	5172									
5733	【传承】13阶护腕	Un_T13_Cuff_Q3	7513	36			Unidentify	3		鉴定等级：143级\n鉴定后获得[FFFE0D]13阶【传承】[-]护腕	80000	13	7	80000	4	143	1	999	5173									
5734	【传承】14阶护腕	Un_T14_Cuff_Q3	7514	36			Unidentify	3		鉴定等级：153级\n鉴定后获得[FFFE0D]14阶【传承】[-]护腕	200000	14	7	200000	4	153	1	999	5174									
5735	【传承】15阶护腕	Un_T15_Cuff_Q3	7515	36			Unidentify	3		鉴定等级：163级\n鉴定后获得[FFFE0D]15阶【传承】[-]护腕	450000	15	7	450000	4	163	1	999	5175									
5736	【传承】16阶护腕	Un_T16_Cuff_Q3	7516	36			Unidentify	3		鉴定等级：173级\n鉴定后获得[FFFE0D]16阶【传承】[-]护腕	600000	16	7	600000	4	173	1	999	5176									
5737	【传承】17阶护腕	Un_T17_Cuff_Q3	7517	36			Unidentify	3		鉴定等级：183级\n鉴定后获得[FFFE0D]17阶【传承】[-]护腕	800000	17	7	800000	4	183	1	999	5177									
5738	【传承】18阶护腕	Un_T18_Cuff_Q3	7518	36			Unidentify	3		鉴定等级：193级\n鉴定后获得[FFFE0D]18阶【传承】[-]护腕	1200000	18	7	1200000	4	193	1	999	5178									
5739	【传承】19阶护腕	Un_T19_Cuff_Q3	7519	36			Unidentify	3		鉴定等级：203级\n鉴定后获得[FFFE0D]19阶【传承】[-]护腕	1800000	19	7	1800000	4	203	1	999	5179									
5740	【传承】20阶护腕	Un_T20_Cuff_Q3	7520	36			Unidentify	3		鉴定等级：213级\n鉴定后获得[FFFE0D]20阶【传承】[-]护腕	2400000	20	7	2400000	4	213	1	999	5180									
1676	【传承】1阶腰带	Un_T1_Belt_Q3	8501	36	10501		Unidentify	3	10501	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【传承】[-]腰带	20000	1	7	20000	4	1	1	999	1586									
1677	【传承】2阶腰带	Un_T2_Belt_Q3	8502	36	10502		Unidentify	3	10502	鉴定等级：34级\n鉴定后获得[FFFE0D]2阶【传承】[-]腰带	40000	2	7	40000	4	34	1	999	1587									
1678	【传承】3阶腰带	Un_T3_Belt_Q3	8503	36	10503		Unidentify	3	10503	鉴定等级：47级\n鉴定后获得[FFFE0D]3阶【传承】[-]腰带	80000	3	7	80000	4	47	1	999	1588									
1679	【传承】4阶腰带	Un_T4_Belt_Q3	8504	36	10504		Unidentify	3	10504	鉴定等级：57级\n鉴定后获得[FFFE0D]4阶【传承】[-]腰带	200000	4	7	200000	4	57	1	999	1589									
1680	【传承】5阶腰带	Un_T5_Belt_Q3	8505	36	10505		Unidentify	3	10505	鉴定等级：67级\n鉴定后获得[FFFE0D]5阶【传承】[-]腰带	450000	5	7	450000	4	67	1	999	1590									
1681	【传承】6阶腰带	Un_T6_Belt_Q3	8506	36	10506		Unidentify	3	10506	鉴定等级：77级\n鉴定后获得[FFFE0D]6阶【传承】[-]腰带	600000	6	7	600000	4	77	1	999	1591									
1682	【传承】7阶腰带	Un_T7_Belt_Q3	8507	36	10507		Unidentify	3	10507	鉴定等级：87级\n鉴定后获得[FFFE0D]7阶【传承】[-]腰带	800000	7	7	800000	4	87	1	999	1592									
1683	【传承】8阶腰带	Un_T8_Belt_Q3	8508	36	10508		Unidentify	3	10508	鉴定等级：97级\n鉴定后获得[FFFE0D]8阶【传承】[-]腰带	1200000	8	7	1200000	4	97	1	999	1593									
3663	【传承】9阶腰带	Un_T9_Belt_Q3	8509	36	10509		Unidentify	3	10509	鉴定等级：107级\n鉴定后获得[FFFE0D]9阶【传承】[-]腰带	1800000	9	7	1800000	4	107	1	999	3615									
3664	【传承】10阶腰带	Un_T10_Belt_Q3	8510	36	10510		Unidentify	3	10510	鉴定等级：117级\n鉴定后获得[FFFE0D]10阶【传承】[-]腰带	2400000	10	7	2400000	4	117	1	999	3616									
5741	【传承】11阶腰带	Un_T11_Belt_Q3	8511	36			Unidentify	3		鉴定等级：127级\n鉴定后获得[FFFE0D]11阶【传承】[-]腰带	3200000	11	7	3200000	4	127	1	999	5181									
5742	【传承】12阶腰带	Un_T12_Belt_Q3	8512	36			Unidentify	3		鉴定等级：137级\n鉴定后获得[FFFE0D]12阶【传承】[-]腰带	40000	12	7	40000	4	137	1	999	5182									
5743	【传承】13阶腰带	Un_T13_Belt_Q3	8513	36			Unidentify	3		鉴定等级：147级\n鉴定后获得[FFFE0D]13阶【传承】[-]腰带	80000	13	7	80000	4	147	1	999	5183									
5744	【传承】14阶腰带	Un_T14_Belt_Q3	8514	36			Unidentify	3		鉴定等级：157级\n鉴定后获得[FFFE0D]14阶【传承】[-]腰带	200000	14	7	200000	4	157	1	999	5184									
5745	【传承】15阶腰带	Un_T15_Belt_Q3	8515	36			Unidentify	3		鉴定等级：167级\n鉴定后获得[FFFE0D]15阶【传承】[-]腰带	450000	15	7	450000	4	167	1	999	5185									
5746	【传承】16阶腰带	Un_T16_Belt_Q3	8516	36			Unidentify	3		鉴定等级：177级\n鉴定后获得[FFFE0D]16阶【传承】[-]腰带	600000	16	7	600000	4	177	1	999	5186									
5747	【传承】17阶腰带	Un_T17_Belt_Q3	8517	36			Unidentify	3		鉴定等级：187级\n鉴定后获得[FFFE0D]17阶【传承】[-]腰带	800000	17	7	800000	4	187	1	999	5187									
5748	【传承】18阶腰带	Un_T18_Belt_Q3	8518	36			Unidentify	3		鉴定等级：197级\n鉴定后获得[FFFE0D]18阶【传承】[-]腰带	1200000	18	7	1200000	4	197	1	999	5188									
5749	【传承】19阶腰带	Un_T19_Belt_Q3	8519	36			Unidentify	3		鉴定等级：207级\n鉴定后获得[FFFE0D]19阶【传承】[-]腰带	1800000	19	7	1800000	4	207	1	999	5189									
5750	【传承】20阶腰带	Un_T20_Belt_Q3	8520	36			Unidentify	3		鉴定等级：217级\n鉴定后获得[FFFE0D]20阶【传承】[-]腰带	2400000	20	7	2400000	4	217	1	999	5190									
1684	【传承】1阶鞋子	Un_T1_Boots_Q3	9501	36	10601		Unidentify	3	10601	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【传承】[-]鞋子	20000	1	7	20000	4	1	1	999	1594									
1685	【传承】2阶鞋子	Un_T2_Boots_Q3	9502	36	10602		Unidentify	3	10602	鉴定等级：38级\n鉴定后获得[FFFE0D]2阶【传承】[-]鞋子	40000	2	7	40000	4	38	1	999	1595									
1686	【传承】3阶鞋子	Un_T3_Boots_Q3	9503	36	10603		Unidentify	3	10603	鉴定等级：49级\n鉴定后获得[FFFE0D]3阶【传承】[-]鞋子	80000	3	7	80000	4	49	1	999	1596									
1687	【传承】4阶鞋子	Un_T4_Boots_Q3	9504	36	10604		Unidentify	3	10604	鉴定等级：59级\n鉴定后获得[FFFE0D]4阶【传承】[-]鞋子	200000	4	7	200000	4	59	1	999	1597									
1688	【传承】5阶鞋子	Un_T5_Boots_Q3	9505	36	10605		Unidentify	3	10605	鉴定等级：69级\n鉴定后获得[FFFE0D]5阶【传承】[-]鞋子	450000	5	7	450000	4	69	1	999	1598									
1689	【传承】6阶鞋子	Un_T6_Boots_Q3	9506	36	10606		Unidentify	3	10606	鉴定等级：79级\n鉴定后获得[FFFE0D]6阶【传承】[-]鞋子	600000	6	7	600000	4	79	1	999	1599									
1690	【传承】7阶鞋子	Un_T7_Boots_Q3	9507	36	10607		Unidentify	3	10607	鉴定等级：89级\n鉴定后获得[FFFE0D]7阶【传承】[-]鞋子	800000	7	7	800000	4	89	1	999	1600									
1691	【传承】8阶鞋子	Un_T8_Boots_Q3	9508	36	10608		Unidentify	3	10608	鉴定等级：99级\n鉴定后获得[FFFE0D]8阶【传承】[-]鞋子	1200000	8	7	1200000	4	99	1	999	1601									
3665	【传承】9阶鞋子	Un_T9_Boots_Q3	9509	36	10609		Unidentify	3	10609	鉴定等级：109级\n鉴定后获得[FFFE0D]9阶【传承】[-]鞋子	1800000	9	7	1800000	4	109	1	999	3617									
3666	【传承】10阶鞋子	Un_T10_Boots_Q3	9510	36	10610		Unidentify	3	10610	鉴定等级：119级\n鉴定后获得[FFFE0D]10阶【传承】[-]鞋子	2400000	10	7	2400000	4	119	1	999	3618									
5751	【传承】11阶鞋子	Un_T11_Boots_Q3	9511	36			Unidentify	3		鉴定等级：129级\n鉴定后获得[FFFE0D]11阶【传承】[-]鞋子	3200000	11	7	3200000	4	129	1	999	5191									
5752	【传承】12阶鞋子	Un_T12_Boots_Q3	9512	36			Unidentify	3		鉴定等级：139级\n鉴定后获得[FFFE0D]12阶【传承】[-]鞋子	40000	12	7	40000	4	139	1	999	5192									
5753	【传承】13阶鞋子	Un_T13_Boots_Q3	9513	36			Unidentify	3		鉴定等级：149级\n鉴定后获得[FFFE0D]13阶【传承】[-]鞋子	80000	13	7	80000	4	149	1	999	5193									
5754	【传承】14阶鞋子	Un_T14_Boots_Q3	9514	36			Unidentify	3		鉴定等级：159级\n鉴定后获得[FFFE0D]14阶【传承】[-]鞋子	200000	14	7	200000	4	159	1	999	5194									
5755	【传承】15阶鞋子	Un_T15_Boots_Q3	9515	36			Unidentify	3		鉴定等级：169级\n鉴定后获得[FFFE0D]15阶【传承】[-]鞋子	450000	15	7	450000	4	169	1	999	5195									
5756	【传承】16阶鞋子	Un_T16_Boots_Q3	9516	36			Unidentify	3		鉴定等级：179级\n鉴定后获得[FFFE0D]16阶【传承】[-]鞋子	600000	16	7	600000	4	179	1	999	5196									
5757	【传承】17阶鞋子	Un_T17_Boots_Q3	9517	36			Unidentify	3		鉴定等级：189级\n鉴定后获得[FFFE0D]17阶【传承】[-]鞋子	800000	17	7	800000	4	189	1	999	5197									
5758	【传承】18阶鞋子	Un_T18_Boots_Q3	9518	36			Unidentify	3		鉴定等级：199级\n鉴定后获得[FFFE0D]18阶【传承】[-]鞋子	1200000	18	7	1200000	4	199	1	999	5198									
5759	【传承】19阶鞋子	Un_T19_Boots_Q3	9519	36			Unidentify	3		鉴定等级：209级\n鉴定后获得[FFFE0D]19阶【传承】[-]鞋子	1800000	19	7	1800000	4	209	1	999	5199									
5760	【传承】20阶鞋子	Un_T20_Boots_Q3	9520	36			Unidentify	3		鉴定等级：219级\n鉴定后获得[FFFE0D]20阶【传承】[-]鞋子	2400000	20	7	2400000	4	219	1	999	5200									
4275	太虚之灵	Un_T1_ZY_Q1		36	7001		UnidentifyZhenYuan	1	7001	鉴定等级：60级\n鉴定后获得[FFFE0D]1阶[-]真元\n\n鉴定后的真元，可用来升级真元技能	3000000	1	7	3000000	3	60	1	999	4252									
4276	两仪之灵	Un_T2_ZY_Q1		36	7002		UnidentifyZhenYuan	1	7002	鉴定等级：70级\n鉴定后获得[FFFE0D]2阶[-]真元\n\n鉴定后的真元，可用来升级真元技能	6000000	2	7	6000000	3	70	1	999	4253									
4277	三才之灵	Un_T3_ZY_Q1		36	7003		UnidentifyZhenYuan	1	7003	鉴定等级：80级\n鉴定后获得[FFFE0D]3阶[-]真元\n\n鉴定后的真元，可用来升级真元技能	9000000	3	7	9000000	3	80	1	999	4254									
4278	四象之灵	Un_T4_ZY_Q1		36	7004		UnidentifyZhenYuan	1	7004	鉴定等级：90级\n鉴定后获得[FFFE0D]4阶[-]真元\n\n鉴定后的真元，可用来升级真元技能	15000000	4	7	15000000	3	90	1	999	4255									
4279	五行之灵	Un_T5_ZY_Q1		36	7005		UnidentifyZhenYuan	1	7005	鉴定等级：100级\n鉴定后获得[FFFE0D]5阶[-]真元\n\n鉴定后的真元，可用来升级真元技能	21000000	5	7	21000000	3	100	1	999	4256									
4280	六合之灵	Un_T6_ZY_Q1		36	7006		UnidentifyZhenYuan	1	7006	鉴定等级：110级\n鉴定后获得[FFFE0D]6阶[-]真元\n\n鉴定后的真元，可用来升级真元技能	27000000	6	7	27000000	3	110	1	999	4257									
4281	七星之灵	Un_T7_ZY_Q1		36	7007		UnidentifyZhenYuan	1	7007	鉴定等级：120级\n鉴定后获得[FFFE0D]7阶[-]真元\n\n鉴定后的真元，可用来升级真元技能	33000000	7	7	33000000	3	120	1	999	4258									
4282	【稀有】太虚之灵	Un_T1_ZY_Q2		36	7001		UnidentifyZhenYuan	2	7001	鉴定等级：60级\n鉴定后获得[FFFE0D]1阶【稀有】[-]真元。稀有真元鉴定后，有一定几率附带一个真元技能\n\n鉴定后的真元，可用来升级真元技能	8850000	1	7	8850000	6	60	1	999	4259									
4283	【稀有】两仪之灵	Un_T2_ZY_Q2		36	7002		UnidentifyZhenYuan	2	7002	鉴定等级：70级\n鉴定后获得[FFFE0D]2阶【稀有】[-]真元。稀有真元鉴定后，有一定几率附带一个真元技能\n\n鉴定后的真元，可用来升级真元技能	13080000	2	7	13080000	6	70	1	999	4260									
4284	【稀有】三才之灵	Un_T3_ZY_Q2		36	7003		UnidentifyZhenYuan	2	7003	鉴定等级：80级\n鉴定后获得[FFFE0D]3阶【稀有】[-]真元。稀有真元鉴定后，有一定几率附带一个真元技能\n\n鉴定后的真元，可用来升级真元技能	18840000	3	7	18840000	6	80	1	999	4261									
4285	【稀有】四象之灵	Un_T4_ZY_Q2		36	7004		UnidentifyZhenYuan	2	7004	鉴定等级：90级\n鉴定后获得[FFFE0D]4阶【稀有】[-]真元。稀有真元鉴定后，有一定几率附带一个真元技能\n\n鉴定后的真元，可用来升级真元技能	24420000	4	7	24420000	6	90	1	999	4262									
4286	【稀有】五行之灵	Un_T5_ZY_Q2		36	7005		UnidentifyZhenYuan	2	7005	鉴定等级：100级\n鉴定后获得[FFFE0D]5阶【稀有】[-]真元。稀有真元鉴定后，有一定几率附带一个真元技能\n\n鉴定后的真元，可用来升级真元技能	30000000	5	7	30000000	6	100	1	999	4263									
4287	【稀有】六合之灵	Un_T6_ZY_Q2		36	7006		UnidentifyZhenYuan	2	7006	鉴定等级：110级\n鉴定后获得[FFFE0D]6阶【稀有】[-]真元。稀有真元鉴定后，有一定几率附带一个真元技能\n\n鉴定后的真元，可用来升级真元技能	35520000	6	7	35520000	6	110	1	999	4264									
4288	【稀有】七星之灵	Un_T7_ZY_Q2		36	7007		UnidentifyZhenYuan	2	7007	鉴定等级：120级\n鉴定后获得[FFFE0D]7阶【稀有】[-]真元。稀有真元鉴定后，有一定几率附带一个真元技能\n\n鉴定后的真元，可用来升级真元技能	41040000	7	7	41040000	6	120	1	999	4265									
4289	【传承】太虚之灵	Un_T1_ZY_Q3		36	7001		UnidentifyZhenYuan	3	7001	鉴定等级：60级\n鉴定后获得[FFFE0D]1阶【传承】[-]真元\n\n鉴定后的真元，可用来升级真元技能	4500000	1	7	4500000	4	60	1	999	4266									
4290	【传承】两仪之灵	Un_T2_ZY_Q3		36	7002		UnidentifyZhenYuan	3	7002	鉴定等级：70级\n鉴定后获得[FFFE0D]2阶【传承】[-]真元\n\n鉴定后的真元，可用来升级真元技能	7500000	2	7	7500000	4	70	1	999	4267									
4291	【传承】三才之灵	Un_T3_ZY_Q3		36	7003		UnidentifyZhenYuan	3	7003	鉴定等级：80级\n鉴定后获得[FFFE0D]3阶【传承】[-]真元\n\n鉴定后的真元，可用来升级真元技能	12000000	3	7	12000000	4	80	1	999	4268									
4292	【传承】四象之灵	Un_T4_ZY_Q3		36	7004		UnidentifyZhenYuan	3	7004	鉴定等级：90级\n鉴定后获得[FFFE0D]4阶【传承】[-]真元\n\n鉴定后的真元，可用来升级真元技能	18000000	4	7	18000000	4	90	1	999	4269									
4293	【传承】五行之灵	Un_T5_ZY_Q3		36	7005		UnidentifyZhenYuan	3	7005	鉴定等级：100级\n鉴定后获得[FFFE0D]5阶【传承】[-]真元\n\n鉴定后的真元，可用来升级真元技能	24000000	5	7	24000000	4	100	1	999	4270									
4294	【传承】六合之灵	Un_T6_ZY_Q3		36	7006		UnidentifyZhenYuan	3	7006	鉴定等级：110级\n鉴定后获得[FFFE0D]6阶【传承】[-]真元\n\n鉴定后的真元，可用来升级真元技能	30000000	6	7	30000000	4	110	1	999	4271									
4295	【传承】七星之灵	Un_T7_ZY_Q3		36	7007		UnidentifyZhenYuan	3	7007	鉴定等级：120级\n鉴定后获得[FFFE0D]7阶【传承】[-]真元\n\n鉴定后的真元，可用来升级真元技能	36000000	7	7	36000000	4	120	1	999	4272									
