TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ShowType
1460	首充附赠礼包	FirstRecharge_Gift3	34	1240	1240		RandomItem	1	完成首次充值后获得的附赠礼包	3065000	1	1	1000	7	1	0	99999	1243										
1461	首充附赠礼包	FirstRecharge_Gift4	34	1240	1240		RandomItem	1	完成首次充值后获得的附赠礼包	3550000	1	1	1000	7	1	0	99999	1244										
1462	首充附赠礼包	FirstRecharge_Gift5	34	1240	1240		RandomItem	1	完成首次充值后获得的附赠礼包	4035000	1	1	1000	7	1	0	99999	1245										
2275	首充附赠礼包	FirstRecharge_Gift6	34	1240	1240		RandomItem	1	完成首次充值后获得的附赠礼包	4520000	1	1	1000	7	1	0	99999	1246										
1242	0.99美元礼包	Recharge_Gift_1	34	1242	1242		RandomItemByTimeFrame	1			1	1	1000	2	1	0	99999	32										
1243	盟主的馈赠	BossBox_Normal	34	100	100		RandomItemByLevel	1	武林盟主赠予，打开后从以下奖励中获得一种：\n[FFFE0D]武林荣誉、宝石、贡献、水晶[-]		1	1	1000		1	0	99999	16										
1245	盟主的馈赠	BossBox_Senior	34	100	100		RandomItemByLevel	1	武林盟主赠予，打开后从以下奖励中获得一种：\n[FFFE0D]武林荣誉、宝石、贡献、水晶[-]		1	1	1000		1	0	99999	17										
4624	传承武器宝箱	Inherit_Weapon	34	100	100		RandomItemByTimeFrame	1	打开后从以下奖励中获得一种：\n[FFFE0D]传承武器、传承武器碎片、水晶[-]		1	1	1000	3	1	0	99999	23										
4633	稀有武器宝箱	Rare_Weapon	34	100	100		RandomItemByTimeFrame	1	打开后从以下奖励中获得一种：\n[FFFE0D]稀有武器、稀有武器碎片、水晶[-]		1	1	1000	4	1	0	99999	24										
4641	传承首饰宝箱	Inherit_Jewelry	34	100	100		RandomItemByTimeFrame	1	打开后从以下奖励中获得一种：\n[FFFE0D]传承首饰、传承首饰碎片、水晶[-]		1	1	1000	3	1	0	99999	25										
4652	稀有首饰宝箱	Rare_Jewelry	34	100	100		RandomItemByTimeFrame	1	打开后从以下奖励中获得一种：\n[FFFE0D]稀有首饰、稀有首饰碎片、水晶[-]		1	1	1000	4	1	0	99999	26										
4660	传承防具宝箱	Inherit_Armor	34	100	100		RandomItemByTimeFrame	1	打开后从以下奖励中获得一种：\n[FFFE0D]传承防具、传承防具碎片、水晶[-]		1	1	1000	3	1	0	99999	27										
4668	稀有防具宝箱	Rare_Armor	34	100	100		RandomItemByTimeFrame	1	打开后从以下奖励中获得一种：\n[FFFE0D]稀有防具、稀有防具碎片、水晶[-]		1	1	1000	4	1	0	99999	28										
4676	家具材料宝箱	Furniture_Normal	34	100	100		RandomItemByTimeFrame	1	使用后，可获得随机等级的一种家具材料。		1	1	1000	3	1	0	99999	29										
4679	高级家具材料宝箱	Furniture_Better	34	100	100		RandomItemByTimeFrame	1	使用后，可获得随机等级的一种家具材料，有机会获得符合当前服务器等级的顶级家具材料。		1	1	1000	4	1	0	99999	30										
4787	随机3级家具材料宝箱	Furniture_Level3_Random	34	100	100		RandomItem	1	使用后，可随机获得一种三级家具材料。		1	1	1000	4	1	0	99999	4787	1									
4684	同伴招募宝箱	Partner_Call_Box	34	100	100		RandomItemByTimeFrame	1	打开后从以下奖励中获得一种：\n[FFFE0D]随机SS级同伴、随机S级同伴、随机A级同伴、资质丹、洗髓丹[-]		1	1	1000	4	1	0	99999	31										
4687	黎饰宝箱	SilverBoard_Box	34	100	100		RandomItem	1	打开后从以下奖励中获得一种：\n[FFFE0D]50黎饰、100黎饰、200黎饰、500黎饰、1000黎饰[-]		1	1	1000	4	1	0	99999	4687										
4685	时限时装宝箱	Timelimit_Fashionshow_Normal	34	100	100		RandomItem	1	打开后从以下奖励中获得一种：\n[FFFE0D]<斗笠系列>时装·3天、<学院系列>时装·3天、<冬季系列>时装·3天[-]		1	1	1000	3	1	0	99999	4685										
4686	高级时限时装宝箱	Timelimit_Fashionshow_Better	34	100	100		RandomItem	1	打开后从以下奖励中获得一种：\n[FFFE0D]<斗笠系列>时装·7天、<学院系列>时装·7天、<冬季系列>时装·7天[-]		1	1	1000	4	1	0	99999	4686										
4694	银两500000	Coin_Box_50W	34	100	100		RandomItem	1	使用获得：\n[FFFE0D]500000银两[-]		1	1	1000	6	1	0	99999	4694										
4695	银两1000000	Coin_Box_100W	34	100	100		RandomItem	1	使用获得：\n[FFFE0D]1000000银两[-]		1	1	1000	7	1	0	99999	4695										
4707	黎饰高级宝箱	SilverBoard_Box_Better	34	100	100		RandomItem	1	打开后从以下奖励中获得一种：\n[FFFE0D]200黎饰、300黎饰、500黎饰、1000黎饰、1500黎饰[-]		1	1	1000	5	1	0	99999	4707										
4708	庆典水晶宝箱	Crystal_Box	34	100	100		RandomItem	1	打开后从以下奖励中获得一种：\n[FFFE1D]蓝水晶*10、紫水晶*5、橙水晶[-]		1	1	1000	4	1	0	99999	4708										
4791	周年庆狂欢宝箱	AnniversaryCelebration_Box1	34	100	100		RandomItemByLevel	1	周年庆典的专属奖励宝箱，打开后从以下奖励中获得一种：\n[FFFE0D]头衔令牌、稀有装备、魂石、水晶、高级藏宝图材料、元宝、贡献、银两[-]		1	1	1000	4	1	0	99999	129		131								
4792	周年庆盛典宝箱	AnniversaryCelebration_Box2	34	100	100		RandomItemByLevel	1	周年庆典的专属奖励宝箱，打开后从以下奖励中获得一种：\n[FFFE0D]头衔令牌、稀有装备、魂石、水晶、元宝、贡献、银两[-]		1	1	1000	5	1	0	99999	130		131								
5411	盛夏狂欢礼包	SummerCelebration_Box1	34	786	786		RandomItem	1			1	1	1000	5	1	0	99999	5411	1									
5426	盛夏狂欢礼包	SummerCelebration_Box11	34	786	786		RandomItem	1			1	1	1000	5	1	0	99999	5426	1									
5427	盛夏狂欢礼包	SummerCelebration_Box111	34	786	786		RandomItem	1			1	1	1000	5	1	0	99999	5427	1									
5412	盛夏庆典礼包	SummerCelebration_Box2	34	786	786		RandomItem	1			1	1	1000	6	1	0	99999	5412	1									
5428	盛夏庆典礼包	SummerCelebration_Box22	34	786	786		RandomItem	1			1	1	1000	6	1	0	99999	5428	1									
5429	盛夏庆典礼包	SummerCelebration_Box222	34	786	786		RandomItem	1			1	1	1000	6	1	0	99999	5429	1									
5991	盛夏骄阳礼包	SummerCelebration_Box3	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]SS级同伴挑选礼盒、SS级本命武器挑选礼盒、花草礼包*12、真枫图屏风、寒霜坐骑外装（30天）[-]		1	1	1000	7	1	0	99999	5991	1									
5992	盛夏骄阳礼包	SummerCelebration_Box33	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]SS级同伴挑选礼盒、SS级本命武器挑选礼盒、橙水晶*3、璀璨的神秘矿石、真枫图屏风、寒霜坐骑外装（30天）[-]		1	1	1000	7	1	0	99999	5992	1									
5993	盛夏苍翠礼包	SummerCelebration_Box4	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]3级魂石任选箱*6、紫水晶*5、花草礼包*5、头像框·夏树苍翠（永久）、小黑坐骑外装（30天）[-]		1	1	1000	6	1	0	99999	5993	1									
5994	盛夏苍翠礼包	SummerCelebration_Box44	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]4级魂石任选箱*2、紫水晶*5、花草礼包*5、头像框·夏树苍翠（永久）、小黑坐骑外装（30天）[-]		1	1	1000	6	1	0	99999	5994	1									
5995	盛夏苍翠礼包	SummerCelebration_Box444	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]4级魂石任选箱*2、橙水晶、璀璨的神秘矿石、随机4级同伴技能书、头像框·夏树苍翠（永久）、小黑坐骑外装（30天）[-]		1	1	1000	6	1	0	99999	5995	1									
5996	盛夏莲碧礼包	SummerCelebration_Box5	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]3级魂石任选箱*3、贡献*10000、银两*100000、花草礼包*2[-]		1	1	1000	5	1	0	99999	5996	1									
5997	盛夏莲碧礼包	SummerCelebration_Box55	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]4级魂石任选箱、10000贡献元气任选礼盒、银两*100000、花草礼包*2[-]		1	1	1000	5	1	0	99999	5997	1									
5998	盛夏莲碧礼包	SummerCelebration_Box555	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]4级魂石任选箱、10000贡献元气任选礼盒、银两*100000、橙水晶[-]		1	1	1000	5	1	0	99999	5998	1									
5999	盛夏蝉鸣礼包	SummerCelebration_Box6	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]元宝*300、紫水晶*2、贡献*3000、银两*50000、黄金宝箱*10[-]		1	1	1000	4	1	0	99999	5999	1									
6000	盛夏蝉鸣礼包	SummerCelebration_Box66	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]紫水晶*3、3000贡献元气任选礼盒、银两*50000、黄金宝箱*10[-]		1	1	1000	4	1	0	99999	6000	1									
6001	盛夏蝉鸣礼包	SummerCelebration_Box666	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]橙水晶、3000贡献元气任选礼盒、银两*50000[-]		1	1	1000	4	1	0	99999	6001	1									
7110	感激涕零礼包	LoverCelebration_Box1_XM	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]SS级同伴挑选礼盒、SS级本命武器挑选礼盒、花草礼包*12、真枫图屏风、寒霜坐骑外装（30天）[-]		1	1	1000	4	1	0	99999	7110	1									
7111	感激涕零礼包	LoverCelebration_Box11_XM	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]地级同伴挑选礼盒、地级本命武器挑选礼盒、烟花·心心相印*3、真气*20000、通穴秘卷任选礼盒*20[-]		1	1	1000	4	1	0	99999	7111	1									
7112	投桃报李礼包	LoverCelebration_Box2_XM	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]3级魂石任选箱*6、紫水晶*5、花草礼包*5[-]		1	1	1000	4	1	0	99999	7112	1									
7113	投桃报李礼包	LoverCelebration_Box22_XM	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]4级魂石任选箱*2、紫水晶*5、真气*10000、任脉·曲骨通穴秘卷*10、督脉·长强通穴秘卷*10[-]		1	1	1000	4	1	0	99999	7113	1									
7114	投桃报李礼包	LoverCelebration_Box222_XM	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]4级魂石任选箱*2、橙水晶、璀璨的神秘矿石、真气*10000、通穴秘卷任选礼盒*20[-]		1	1	1000	4	1	0	99999	7114	1									
7115	知恩图报礼包	LoverCelebration_Box3_XM	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]3级魂石任选箱*3、贡献*10000、银两*100000、花草礼包*2[-]		1	1	1000	4	1	0	99999	7115	1									
7116	知恩图报礼包	LoverCelebration_Box33_XM	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]4级魂石任选箱、真气*10000、银两*100000、花草礼包*2[-]		1	1	1000	4	1	0	99999	7116	1									
7117	知恩图报礼包	LoverCelebration_Box333_XM	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]4级魂石任选箱、真气*10000、银两*100000、橙水晶[-]		1	1	1000	4	1	0	99999	7117	1									
7118	饮水思源礼包	LoverCelebration_Box4_XM	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]元宝*300、紫水晶*2、贡献*3000、银两*50000、黄金宝箱*10[-]		1	1	1000	4	1	0	99999	7118	1									
7119	饮水思源礼包	LoverCelebration_Box44_XM	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]紫水晶*3、真气*3000、银两*50000、黄金宝箱*10[-]		1	1	1000	4	1	0	99999	7119	1									
7120	饮水思源礼包	LoverCelebration_Box444_XM	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]橙水晶、真气*3000、银两*50000[-]		1	1	1000	4	1	0	99999	7120	1									
6224	情窦初开礼包	XM_LoverCelebration_Box1	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]橙水晶、3000贡献元气任选礼盒、银两*50000[-]		1	1	1000	4	1	0	99999	6224	1									
6225	一见钟情礼包	XM_LoverCelebration_Box2	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]橙水晶、4级魂石任选箱、10000贡献元气任选礼盒、银两*100000[-]		1	1	1000	5	1	0	99999	6225	1									
6226	情意绵绵礼包	XM_LoverCelebration_Box3	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]橙水晶、4级魂石任选箱*2、璀璨的神秘矿石、随机4级同伴技能书、头像框·夏树苍翠（永久）[-]		1	1	1000	6	1	0	99999	6226	1									
6227	百年好合礼包	XM_LoverCelebration_Box4	34	786	786		RandomItem	1	使用获得：\n[FFFE0D]橙水晶*3、SS级同伴挑选礼盒、SS级本命武器挑选礼盒、璀璨的神秘矿石、寒霜坐骑外装（30天）[-]		1	1	1000	7	1	0	99999	6227	1									
6116	欣欣向荣礼包	Qixiguoqing_Box1	34	786	786		RandomItem	1			1	1	1000	4	1	0	99999	6116	1									
6117	一见倾心礼包	Qixiguoqing_Box2	34	786	786		RandomItem	1			1	1	1000	4	1	0	99999	6117	1									
6118	欣欣向荣礼包	Qixiguoqing_Box3	34	786	786		RandomItem	1			1	1	1000	4	1	0	99999	6118	1									
6119	一见倾心礼包	Qixiguoqing_Box4	34	786	786		RandomItem	1			1	1	1000	4	1	0	99999	6119	1									
1256	魂石	Partner_Soul	35	1256	1256		AddPartnerStoneItem	1	使用后，可获得1点魂石		1	1	100	5	1	0	99999	0	1									
1257	精魄	Partner_Spirit	35	1257	1257		AddPartnerStoneItem	1	使用后，可获得1点精魄		1	1	100	5	1	0	99999	1	1									
1258	武神战牌	RankBattle_Item1	34	1258	1258		CountAddProp	1	使用后增加10次武神殿挑战次数		1	1	100	2	1	0	99999											
1259	夺宝令	Debris_Item3	34	1259	1259		CountAddProp	1	使用后增加10次夺宝次数		1	1	100	2	1	0	99999											
1260	白虎之爪（1级）	Drug_Item1	33	100	100		AddBuffItem	1	属性伤害+12；持续2小时		1	1	100	5	1	0	99999	2301	1	108000	1							
1261	麒麟之目（1级）	Drug_Item2	33	100	100		AddBuffItem	1	忽略闪避+12；会心几率+6；持续2小时		1	1	100	5	1	0	99999	2304	1	108000	1							
1262	青龙之鳞（1级）	Drug_Item3	33	100	100		AddBuffItem	1	生命点数+240；持续2小时		1	1	100	5	1	0	99999	2302	1	108000	1							
1263	朱雀之羽（1级）	Drug_Item4	33	100	100		AddBuffItem	1	闪避+12；抗会心几率+6；持续2小时		1	1	100	5	1	0	99999	2303	1	108000	1							
1264	玄武之甲（1级）	Drug_Item5	33	100	100		AddBuffItem	1	全系防御+6；持续2小时		1	1	100	5	1	0	99999	2305	1	108000	1							
1265	白虎之爪（2级）	Drug_Item6	33	100	100		AddBuffItem	1	属性伤害+24；持续2小时		1	1	100	5	1	0	99999	2301	2	108000	1							
1266	麒麟之目（2级）	Drug_Item7	33	100	100		AddBuffItem	1	忽略闪避+24；会心几率+12；持续2小时		1	1	100	5	1	0	99999	2304	2	108000	1							
1267	青龙之鳞（2级）	Drug_Item8	33	100	100		AddBuffItem	1	生命点数+480；持续2小时		1	1	100	5	1	0	99999	2302	2	108000	1							
1268	朱雀之羽（2级）	Drug_Item9	33	100	100		AddBuffItem	1	闪避+24；抗会心几率+12；持续2小时		1	1	100	5	1	0	99999	2303	2	108000	1							
1269	玄武之甲（2级）	Drug_Item10	33	100	100		AddBuffItem	1	全系防御+12；持续2小时		1	1	100	5	1	0	99999	2305	2	108000	1							
1270	白虎之爪（3级）	Drug_Item11	33	100	100		AddBuffItem	1	属性伤害+42；持续2小时		1	1	100	5	1	0	99999	2301	3	108000	1							
1271	麒麟之目（3级）	Drug_Item12	33	100	100		AddBuffItem	1	忽略闪避+42；会心几率+21；持续2小时		1	1	100	5	1	0	99999	2304	3	108000	1							
1272	青龙之鳞（3级）	Drug_Item13	33	100	100		AddBuffItem	1	生命点数+840；持续2小时		1	1	100	5	1	0	99999	2302	3	108000	1							
1273	朱雀之羽（3级）	Drug_Item14	33	100	100		AddBuffItem	1	闪避+42；抗会心几率+21；持续2小时		1	1	100	5	1	0	99999	2303	3	108000	1							
1274	玄武之甲（3级）	Drug_Item15	33	100	100		AddBuffItem	1	全系防御+21；持续2小时		1	1	100	5	1	0	99999	2305	3	108000	1							
1275	白虎之爪（4级）	Drug_Item16	33	100	100		AddBuffItem	1	属性伤害+60；持续2小时		1	1	100	5	1	0	99999	2301	4	108000	1							
1276	麒麟之目（4级）	Drug_Item17	33	100	100		AddBuffItem	1	忽略闪避+60；会心几率+30；持续2小时		1	1	100	5	1	0	99999	2304	4	108000	1							
1277	青龙之鳞（4级）	Drug_Item18	33	100	100		AddBuffItem	1	生命点数+1200；持续2小时		1	1	100	5	1	0	99999	2302	4	108000	1							
1278	朱雀之羽（4级）	Drug_Item19	33	100	100		AddBuffItem	1	闪避+60；抗会心几率+30；持续2小时		1	1	100	5	1	0	99999	2303	4	108000	1							
1279	玄武之甲（4级）	Drug_Item20	33	100	100		AddBuffItem	1	全系防御+30；持续2小时		1	1	100	5	1	0	99999	2305	4	108000	1							
1280	白虎之爪（5级）	Drug_Item21	33	100	100		AddBuffItem	1	属性伤害+80；持续2小时		1	1	100	5	1	0	99999	2301	5	108000	1							
1281	麒麟之目（5级）	Drug_Item22	33	100	100		AddBuffItem	1	忽略闪避+80；会心几率+40；持续2小时		1	1	100	5	1	0	99999	2304	5	108000	1							
1282	青龙之鳞（5级）	Drug_Item23	33	100	100		AddBuffItem	1	生命点数+1600；持续2小时		1	1	100	5	1	0	99999	2302	5	108000	1							
1283	朱雀之羽（5级）	Drug_Item24	33	100	100		AddBuffItem	1	闪避+80；抗会心几率+40；持续2小时		1	1	100	5	1	0	99999	2303	5	108000	1							
1284	玄武之甲（5级）	Drug_Item25	33	100	100		AddBuffItem	1	全系防御+40；持续2小时		1	1	100	5	1	0	99999	2305	5	108000	1							
1285	白虎之爪（6级）	Drug_Item26	33	100	100		AddBuffItem	1	属性伤害+100；持续2小时		1	1	100	5	1	0	99999	2301	6	108000	1							
1286	麒麟之目（6级）	Drug_Item27	33	100	100		AddBuffItem	1	忽略闪避+100；会心几率+50；持续2小时		1	1	100	5	1	0	99999	2304	6	108000	1							
1287	青龙之鳞（6级）	Drug_Item28	33	100	100		AddBuffItem	1	生命点数+2000；持续2小时		1	1	100	5	1	0	99999	2302	6	108000	1							
1288	朱雀之羽（6级）	Drug_Item29	33	100	100		AddBuffItem	1	闪避+100；抗会心几率+50；持续2小时		1	1	100	5	1	0	99999	2303	6	108000	1							
1289	玄武之甲（6级）	Drug_Item30	33	100	100		AddBuffItem	1	全系防御+50；持续2小时		1	1	100	5	1	0	99999	2305	6	108000	1							
1290	白虎之爪（7级）	Drug_Item31	33	100	100		AddBuffItem	1	属性伤害+150；持续2小时		1	1	100	5	1	0	99999	2301	7	108000	1							
1291	麒麟之目（7级）	Drug_Item32	33	100	100		AddBuffItem	1	忽略闪避+150；会心几率+75；持续2小时		1	1	100	5	1	0	99999	2304	7	108000	1							
1292	青龙之鳞（7级）	Drug_Item33	33	100	100		AddBuffItem	1	生命点数+3000；持续2小时		1	1	100	5	1	0	99999	2302	7	108000	1							
1293	朱雀之羽（7级）	Drug_Item34	33	100	100		AddBuffItem	1	闪避+150；抗会心几率+75；持续2小时		1	1	100	5	1	0	99999	2303	7	108000	1							
1294	玄武之甲（7级）	Drug_Item35	33	100	100		AddBuffItem	1	全系防御+75；持续2小时		1	1	100	5	1	0	99999	2305	7	108000	1							
1295	白虎之爪（8级）	Drug_Item36	33	100	100		AddBuffItem	1	属性伤害+200；持续2小时		1	1	100	5	1	0	99999	2301	8	108000	1							
1296	麒麟之目（8级）	Drug_Item37	33	100	100		AddBuffItem	1	忽略闪避+200；会心几率+100；持续2小时		1	1	100	5	1	0	99999	2304	8	108000	1							
1297	青龙之鳞（8级）	Drug_Item38	33	100	100		AddBuffItem	1	生命点数+4000；持续2小时		1	1	100	5	1	0	99999	2302	8	108000	1							
1298	朱雀之羽（8级）	Drug_Item39	33	100	100		AddBuffItem	1	闪避+200；抗会心几率+100；持续2小时		1	1	100	5	1	0	99999	2303	8	108000	1							
1299	玄武之甲（8级）	Drug_Item40	33	100	100		AddBuffItem	1	全系防御+100；持续2小时		1	1	100	5	1	0	99999	2305	8	108000	1							
