SkillId	SkillName	Property	SkillType	MeleeForm	StartPosType	Icon	IconAtlas	WaitTime	ChildID	MissileForm	ChildCount	MSGenerate	MSGenerateParam	FlySkillId	FlyEventInterval	FlyActEventId	FlyActId	Relation	TimePerCast	IsUseAR	Series	CastActionId	ActionEventID	ActionFrontPer	ActionBackPer	StateEffectId	SkillStyle	StatePriority	StateType	StateTime	StartSkillID	HitSkillID	VanishedSkillId	EventSkillLevel	AttackRadius	ClassName	MaxUsePoint	UsePointRecover	Param1	Param1Des	Param2	Param2Des	Param3	Param3Des	Param4	Param4Des	Param5	Param5Des	Param6	Param6Des	CostType	CostValue	FactionLimit	ReqLevel	IsLinkSubSkill	IsAura	Desc	SelectorRange	SelectorType	CollisionSkillId	TargetSelf	DeathActEventID	AttackAnger	CastSoundID	AcceSpeedInfo1	AcceSpeedInfo2	AcceSpeedInfo3	InitSpeed	CastEffectRestId	IsMelee	NotChangeActFrame	NotChangeDir	CanDoSkillPri	UseLimitType	IgnoreObstacleJump	IsActPerFrame	IsPeaceCanUse	IsNotJumpObstacle	IsIgnoreInvincible
202	惊雷诀	天王锤法	5		2	TianwangSkill_01	UI/Atlas/SkillIcon/TW_Skill.prefab		202		1							enemy	0	1	1	17	202				"attack_gold_special,faction_normal"			0					200	tw_jlj																	1	1	1		[普通攻击]  天王帮基础武功。挥动双锤，攻击身前小范围内的目标							5201						1									
203	降龙诀	天王锤法	5		2	TianwangSkill_01	UI/Atlas/SkillIcon/TW_Skill.prefab		203		1							enemy	0	1	1	18	203				"attack_gold_special,faction_normal"			0					200	tw_xlj																	1	1	1		[普通攻击]  天王帮基础武功。挥动双锤，攻击身前小范围内的目标					80001		5201						1									
204	破天诀	天王锤法	5		2	TianwangSkill_01	UI/Atlas/SkillIcon/TW_Skill.prefab		204		1							enemy	0	1	1	19	204				"attack_gold_special,faction_normal"			0					200	tw_ptj																	1	1	1		[普通攻击]  天王帮基础武功。挥动双锤，攻击身前小范围内的目标					80002		5204						1									
206	野蛮冲撞	主动攻击	1	2		TianwangSkill_02	UI/Atlas/SkillIcon/TW_Skill.prefab		207									enemy	105		1	21	206		30		attack_gold			0					750	tw_ymcz			12	动作最少帧	200	到目标点的距离											1	1			[主动技]  朝目标快速跳跃挥锤重击，造成一定范围的伤害，并对其造成定身效果					80002		5206	20|1|100			50		1			1						
207	野蛮冲撞_子		5		1	TianwangSkill_02	UI/Atlas/SkillIcon/TW_Skill.prefab		207		1							enemy	0		1	16	207				attack_gold			0					750	tw_ymcz_child																	1	1			[主动技]					80002								1			1						
208	霸王怒吼	最多五个字	5		2	TianwangSkill_05	UI/Atlas/SkillIcon/TW_Skill.prefab		208		1							enemy	225		1	22	208				attack_gold			0					350	tw_bwnh																	1	1			[主动技]  仰天怒吼，对自身周围一定范围的目标造成伤害并附带短时间受伤效果				1	80002		5208						1			1						
209	天王战意		3			Tianwang_bd01	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	1					pass			0						tw_twzy																	1	1			[被动辅助]  永久提升自己的生命上限、攻击力和抗致缠几率													1									
210	血战八方		1	3	2	TianwangSkill_04	UI/Atlas/SkillIcon/TW_Skill.prefab		211		1							enemy	450	1	1	23	210				attack_gold			0	212			-1	200	tw_xzbf			3	增加移动速度	75	持续时间											1	1			[主动技]  快速抡锤转动，对碰到的敌人造成伤害				1			5210						1			1						
211	血战八方_子1		5		2	TianwangSkill_04	UI/Atlas/SkillIcon/TW_Skill.prefab		211		1							enemy	0	1	1	16	211				attack_gold			0					300	tw_xzbf_child1																	1	1			[主动技]				1	80002								1			1						
212	血战八方_子2		2			TianwangSkill_04	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	16	212							0					1000	tw_xzbf_child2																	1	1			[主动技]													1			1						
227	血战八方_子3		2			TianwangSkill_04	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	16	1							0					1000	tw_xzbf_child3																	1	1			[主动技]													1			1						
228	血战八方_子4		2			TianwangSkill_04	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	16	1							0					1000	tw_xzbf_child4																	1	1			[主动技]													1			1						
213	金钟罩		2			TianwangSkill_03	UI/Atlas/SkillIcon/TW_Skill.prefab											self	450		1	24	213			213	"buff_attack,stealbuff"			0					1000	tw_dmxy																	1	1			[主动技]  短时间内大幅提升自己的全系抗性与抗属性效果几率值，并恢复少量生命值				1									1			1						
214	日月山河碎	怒气技能	5		2	Tianwang_nq01	UI/Atlas/SkillIcon/TW_Skill.prefab		214		1							enemy	0		1	25	214				attack_gold			0					300	tw_ryshs															3	1000	1	1			[怒气技]  抡动手中双锤，对全屏敌人造成大量伤害				1	80002								1									
215	日月山河碎_子1		5		1	Tianwang_nq01	UI/Atlas/SkillIcon/TW_Skill.prefab		215		1							enemy	0		1	16	215				attack_gold			0					300	tw_ryshs_child1																	1	1			[怒气技]					80002								1									
216	初级·野蛮冲撞	初级秘籍	3			Tianwang_bd02	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	1					pass			0						book_tw_tgzq																	1	1			效果：当使用[8dccf7]<野蛮冲撞>[-]击中目标后，提高自身的攻击速度、基础会心几率值与会心一击值													1									
217	初级·野蛮冲撞_子	初级秘籍	2			Tianwang_bd02	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	16	1			217	"buff_attack,stealbuff"			0					1000	book_tw_tgzq_child																	1	1			[被动辅助]													1									
218	破釜沉舟		3			Tianwang_bd03	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	1					pass			0						tw_pfcz																	1	1			[被动辅助]  当自身生命降低于30%时，有一定概率触发无敌状态，并回复生命，持续一段时间													1									
219	破釜沉舟_子		2			Tianwang_bd03	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	16	1			219	buff_attack	1		0					1000	tw_pfcz_child																	1	1			[被动辅助]													1									
220	初级·霸王怒吼	初级秘籍	3			Tw_mj01	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	1					pass			0						book_tw_bdrs																	1	1			效果：当使用[8dccf7]<霸王怒吼>[-]每击中一个目标，自身叠加1层化解伤害效果													1									
221	初级·霸王怒吼_子	初级秘籍	2			Tw_mj01	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	16	1			221	"buff_attack,stealbuff"			0					1000	book_tw_bdrs_child																	1	1			[被动辅助]													1									
222	初级·血战八方	初级秘籍	3			Tianwang_bd06	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	1					pass			0						book_tw_qgbh																	1	1			效果：提高[8dccf7]<血战八方>[-]的伤害威力													1									
223	初级·血战八方_子	初级秘籍	5		0	Tianwang_bd06	UI/Atlas/SkillIcon/TW_Skill.prefab		223		1							enemy	0		1	16	1							0					1000	book_tw_qgbh_child																	1	1			[被动辅助]													1									
224	一骑当千		3			Tianwang_bd07	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	1					pass			0						tw_yjdq																	1	1			[被动辅助] 自身周围每多一个敌人，自身提高一份全系抗性													1									
225	一骑当千_子		2			Tianwang_bd07	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	16	1			225	"buff_attack,stealbuff"			0					1000	tw_yjdq_child																	1	1			[被动辅助]													1									
226	日月山河碎_子2(免疫)		2			Tianwang_nq01	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	16	1							0					1000	tw_ryshs_child2																	1	1			[主动技]				1									1			1						
229	锤法进阶		3			Tianwang_bd05	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	1					pass			0						tw_gjcf																	1	1			[被动辅助]  全面提升[天王锤法]的威力													1									
230	锤法进阶_子		5		1	Tianwang_bd05	UI/Atlas/SkillIcon/TW_Skill.prefab		201		1							enemy	0	1	1	16	1				attack_gold			0					800	tw_gjcf_child																	1	1			[被动辅助]													1			1						
240	惊雷破天		3			Tianwang_bd08	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	1					pass			0						tw_jlpt																	1	1			[被动辅助]  普通攻击每次命中目标后叠加攻击力，持续一定时间													1									
241	惊雷破天_子		2			Tianwang_bd08	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	16	1			241	"buff_attack,stealbuff"			0					1000	tw_jlpt_child																	1	1			[主动技]													1									
242	天王本生		3			Tianwang_bd04	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	1					pass			0						tw_twbs																	1	1			[被动辅助]  提高自身攻击力、生命上限、攻击速度和造成受伤的几率													1									
243	中级·血战八方	中级秘籍	3			Tianwang_bd06	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	1					pass			0						book_tw_mid_qgbh																	1	1			效果：提高[8dccf7]<血战八方>[-]的伤害威力。增加该技能忽闪、会心效果													1									
244	中级·霸王怒吼	中级秘籍	3			Tw_mj01	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	1					pass			0						book_tw_mid_bdrs																	1	1			效果：提高[8dccf7]<霸王怒吼>[-]的伤害威力。当使用[8dccf7]<霸王怒吼>[-]每击中一个目标，自身叠加1层化解伤害效果													1									
245	中级·霸王怒吼_子	中级秘籍	2			Tw_mj01	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	16	1			221	"buff_attack,stealbuff"			0					1000	book_tw_mid_bdrs_child																	1	1			[被动辅助]													1									
246	气盖八荒		4			Tianwang_bd09	UI/Atlas/SkillIcon/TW_Skill.prefab		246		1							self	0		1	1	1			246	pass			45	247					tw_90_qgbh																	1	1		1	[被动辅助]  增加自身及周围一定范围内队友的生命上限													1									
247	气盖八荒_队友		4			Tianwang_bd09	UI/Atlas/SkillIcon/TW_Skill.prefab		247		1							teamnoself	0		1	1	1			247	pass			45						tw_90_qgbh_team																	1	1		1														1									
251	力拔山河		5		2	TianwangSkill_05	UI/Atlas/SkillIcon/TW_Skill.prefab		251		1							enemy	450		1	24	251				attack_gold			0					450	tw_lbsh																	1	1			[被动辅助]				1			5212						1									
252	力拔山河_子		5		2	TianwangSkill_05	UI/Atlas/SkillIcon/TW_Skill.prefab		252		1							enemy	0		1	16	252				attack_gold			0					450	tw_lbsh_child																	1	1			[被动辅助]				1									1									
253	初级·金钟罩	初级秘籍	3			Tw_mj02	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	1					pass			0						book_tw_new																	1	1			效果：提升[8dccf7]<金钟罩>[-]的全系抗性													1									
254	初级·金钟罩_子	初级秘籍	2			Tw_mj02	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	1	1			254	"buff_attack,stealbuff"			0					1000	book_tw_new_child																	1	1			[主动技]  短时间内大幅提升自己的全系抗性与抗属性效果几率值，并恢复少量生命值				1									1			1						
255	中级·金钟罩	中级秘籍	3			Tw_mj02	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	1					pass			0						book_tw_mid_new																	1	1			效果：提升[8dccf7]<金钟罩>[-]的全系抗性与持续时间													1									
256	中级·金钟罩_子	中级秘籍	2			Tw_mj02	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	1	1			254	"buff_attack,stealbuff"			0					1000	book_tw_mid_new_child																	1	1			[主动技]  短时间内大幅提升自己的全系抗性与抗属性效果几率值，并恢复少量生命值				1									1			1						
257	中级·野蛮冲撞	中级秘籍	3			Tianwang_bd02	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	1					pass			0						book_tw_mid_tgzq																	1	1			效果：提高[8dccf7]<野蛮冲撞>[-]伤害威力。当使用[8dccf7]<野蛮冲撞>[-]击中目标后，提高自身的攻击速度、基础会心几率值与会心一击值													1									
258	中级·野蛮冲撞_子	中级秘籍	2			Tianwang_bd02	UI/Atlas/SkillIcon/TW_Skill.prefab											self	0		1	16	1			217	"buff_attack,stealbuff"			0					1000	book_tw_mid_tgzq_child																	1	1			[被动辅助]													1									
261	少林棍法	少林棍法	5		2	ShaolinSkill_01	UI/Atlas/SkillIcon/SL_Skill.prefab		261		1							enemy	0	1	1	16	261				"attack_gold,faction_normal"			0					250	sl_pg1																	7	1			[普通攻击]  少林寺基础武功。挥动长棍，前两式攻击身前的目标，后两式攻击自身周围内的目标													1									
